-75.437
-75.437
-75.414
-75.359
-75.256
-75.081
-74.803
-74.399
-73.868
-73.258
-72.669
-72.236
-72.075
-72.236
-72.669
-73.258
-73.868
-74.399
-74.803
-75.081
-75.256
-75.359
-75.414
-75.437
-75.437
-75.437
-75.437
-75.414
-75.359
-75.256
-75.081
-74.803
-74.399
-73.868
-73.258
-72.669
-72.236
-72.075
-72.236
-72.669
-73.258
-73.868
-74.399
-74.803
-75.081
-75.256
-75.359
-75.414
-75.437
-75.437
-75.414
-75.414
-75.376
-75.284
-75.106
-74.789
-74.266
-73.47
-72.384
-71.095
-69.821
-68.868
-68.513
-68.868
-69.821
-71.095
-72.384
-73.47
-74.266
-74.789
-75.106
-75.284
-75.376
-75.414
-75.414
-75.359
-75.359
-75.284
-75.099
-74.723
-74.022
-72.802
-70.857
-68.091
-64.697
-61.261
-58.661
-57.689
-58.661
-61.261
-64.697
-68.091
-70.857
-72.802
-74.022
-74.723
-75.099
-75.284
-75.359
-75.359
-75.256
-75.256
-75.106
-74.723
-73.915
-72.326
-69.412
-64.529
-57.303
-48.223
-38.966
-32.076
-29.538
-32.076
-38.966
-48.223
-57.303
-64.529
-69.412
-72.326
-73.915
-74.723
-75.106
-75.256
-75.256
-75.081
-75.081
-74.789
-74.022
-72.326
-68.812
-62
-50.025
-32.061
-10.726
7.2867
16.618
19.166
16.618
7.2867
-10.726
-32.061
-50.025
-62
-68.812
-72.326
-74.022
-74.789
-75.081
-75.081
-74.803
-74.803
-74.266
-72.802
-69.412
-62
-46.865
-20.309
10.466
25.309
29.325
30.185
30.284
30.185
29.325
25.309
10.466
-20.309
-46.865
-62
-69.412
-72.802
-74.266
-74.803
-74.803
-74.399
-74.399
-73.47
-70.857
-64.529
-50.025
-20.309
15.985
28.841
30.363
29.178
27.859
27.325
27.859
29.178
30.363
28.841
15.985
-20.309
-50.025
-64.529
-70.857
-73.47
-74.399
-74.399
-73.868
-73.868
-72.384
-68.091
-57.303
-32.061
10.466
28.841
30.1
27.514
24.387
21.943
20.994
21.943
24.387
27.514
30.1
28.841
10.466
-32.061
-57.303
-68.091
-72.384
-73.868
-73.868
-73.258
-73.258
-71.095
-64.697
-48.223
-10.726
25.309
30.363
27.514
22.958
18.321
14.642
13.109
14.642
18.321
22.958
27.514
30.363
25.309
-10.726
-48.223
-64.697
-71.095
-73.258
-73.258
-72.669
-72.669
-69.821
-61.261
-38.966
7.2867
29.325
29.178
24.387
18.321
12.065
6.6861
4.0625
6.6861
12.065
18.321
24.387
29.178
29.325
7.2867
-38.966
-61.261
-69.821
-72.669
-72.669
-72.236
-72.236
-68.868
-58.661
-32.076
16.618
30.185
27.859
21.943
14.642
6.6861
-0.97154
-5.6954
-0.97154
6.6861
14.642
21.943
27.859
30.185
16.618
-32.076
-58.661
-68.868
-72.236
-72.236
-72.075
-72.075
-68.513
-57.689
-29.538
19.166
30.284
27.325
20.994
13.109
4.0625
-5.6954
-12.662
-5.6954
4.0625
13.109
20.994
27.325
30.284
19.166
-29.538
-57.689
-68.513
