********************************************************************************
Field Output Report, written Thu Jul 06 10:08:59 2017

Source 1
---------

   ODB: D:/Abaqus_working/3D_SHEAR_FORCE_ELASTIC_elem_10_160x120x120mm_intp_1_DIRECT.odb
   Step: Load
   Frame: Increment      5: Step Time =    5.000

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: RECTANGULARINSTANCE

    Node Label          U.U1          U.U2          U.U3
            42    -87.76E-33         37.40        -1.699
            43    -61.67E-33         37.44        -1.283
            44    -42.17E-33         37.43    -857.2E-03
            45    -26.26E-33         37.42    -428.6E-03
            46    -11.80E-33         37.41     17.97E-18
            47     2.933E-33         37.42     428.6E-03
            48     19.64E-33         37.43     857.2E-03
            49     40.85E-33         37.44         1.283
            50     69.78E-33         37.40         1.699
            51     125.2E-33         37.25         2.101
            52     66.93E-33         36.64         2.479
            53    -67.15E-33         36.32        -2.034
            54    -133.2E-33         36.96        -1.737
            55    -88.82E-33         37.12        -1.414
            56    -62.62E-33         37.17        -1.072
            57    -42.82E-33         37.18    -719.7E-03
            58    -26.53E-33         37.16    -361.1E-03
            59    -11.65E-33         37.16    -17.13E-18
            60     3.481E-33         37.16     361.1E-03
            61     20.56E-33         37.18     719.7E-03
            62     41.99E-33         37.17         1.072
            63     70.94E-33         37.12         1.414
            64     126.2E-33         36.96         1.737
            65     67.15E-33         36.32         2.034
            66    -67.21E-33         36.07        -1.652
            67    -133.5E-33         36.73        -1.420
            68    -89.30E-33         36.90        -1.161
            69    -63.07E-33         36.97    -883.8E-03
            70    -43.15E-33         36.98    -595.0E-03
            71    -26.67E-33         36.97    -299.1E-03
            72    -11.57E-33         36.97    -216.1E-18
            73     3.784E-33         36.97     299.1E-03
            74     21.03E-33         36.98     595.0E-03
            75     42.54E-33         36.97     883.8E-03
            76     71.47E-33         36.90         1.161
            77     126.6E-33         36.73         1.420
            78     67.21E-33         36.07         1.652
            79    -67.21E-33         35.88        -1.323
            80    -133.6E-33         36.55        -1.143
            81    -89.45E-33         36.74    -938.3E-03
            82    -63.25E-33         36.81    -716.5E-03
            83    -43.29E-33         36.83    -483.4E-03
            84    -26.72E-33         36.82    -243.4E-03
            85    -11.52E-33         36.82     302.6E-18
            86     3.931E-33         36.82     243.4E-03
            87     21.25E-33         36.83     483.4E-03
            88     42.77E-33         36.81     716.5E-03
            89     71.64E-33         36.74     938.3E-03
            90     126.6E-33         36.55         1.143
            91     67.21E-33         35.88         1.323
            92    -67.17E-33         35.74        -1.039
            93    -133.5E-33         36.41    -901.2E-03
            94    -89.43E-33         36.61    -742.0E-03
            95    -63.28E-33         36.69    -568.0E-03
            96    -43.32E-33         36.71    -383.8E-03
            97    -26.73E-33         36.71    -193.4E-03
            98    -11.49E-33         36.71    -55.35E-18
            99     3.991E-33         36.71     193.4E-03
           100     21.32E-33         36.71     383.8E-03
           101     42.83E-33         36.69     568.0E-03
           102     71.64E-33         36.61     742.0E-03
           103     126.5E-33         36.41     901.2E-03
           104     67.17E-33         35.74         1.039
           105    -67.12E-33         35.63    -790.7E-03
           106    -133.3E-33         36.31    -687.7E-03
           107    -89.35E-33         36.51    -567.7E-03
           108    -63.24E-33         36.60    -435.3E-03
           109    -43.30E-33         36.62    -294.6E-03
           110    -26.72E-33         36.63    -148.5E-03
           111    -11.48E-33         36.62     877.7E-18
           112     4.004E-33         36.63     148.5E-03
           113     21.32E-33         36.62     294.6E-03
           114     42.80E-33         36.60     435.3E-03
           115     71.56E-33         36.51     567.7E-03
           116     126.4E-33         36.31     687.7E-03
           117     67.12E-33         35.63     790.7E-03
           118    -67.08E-33         35.55    -569.7E-03
           119    -133.2E-33         36.24    -496.6E-03
           120    -89.26E-33         36.44    -410.7E-03
           121    -63.18E-33         36.53    -315.4E-03
           122    -43.27E-33         36.56    -213.6E-03
           123    -26.71E-33         36.56    -107.8E-03
           124    -11.47E-33         36.56     619.1E-18
           125     3.996E-33         36.56     107.8E-03
           126     21.30E-33         36.56     213.6E-03
           127     42.74E-33         36.53     315.4E-03
           128     71.46E-33         36.44     410.7E-03
           129     126.2E-33         36.24     496.6E-03
           130     67.08E-33         35.55     569.7E-03
           131    -67.07E-33         35.50    -368.9E-03
           132    -133.1E-33         36.19    -322.1E-03
           133    -89.18E-33         36.40    -266.7E-03
           134    -63.13E-33         36.49    -205.0E-03
           135    -43.24E-33         36.52    -138.9E-03
           136    -26.69E-33         36.52    -70.14E-03
           137    -11.47E-33         36.52    -48.01E-18
           138     3.982E-33         36.52     70.14E-03
           139     21.27E-33         36.52     138.9E-03
           140     42.69E-33         36.49     205.0E-03
           141     71.38E-33         36.40     266.7E-03
           142     126.1E-33         36.19     322.1E-03
           143     67.07E-33         35.50     368.9E-03
           144    -67.07E-33         35.47    -181.2E-03
           145    -133.0E-33         36.16    -158.4E-03
           146    -89.14E-33         36.37    -131.2E-03
           147    -63.10E-33         36.46    -100.9E-03
           148    -43.23E-33         36.49    -68.43E-03
           149    -26.69E-33         36.50    -34.55E-03
           150    -11.47E-33         36.50     148.6E-18
           151     3.974E-33         36.50     34.55E-03
           152     21.25E-33         36.49     68.43E-03
           153     42.66E-33         36.46     100.9E-03
           154     71.33E-33         36.37     131.2E-03
           155     126.1E-33         36.16     158.4E-03
           156     67.07E-33         35.47     181.2E-03
           157            0.         35.46           -0.
           158    -46.67E-33         36.15     7.211E-33
           159    -35.65E-33         36.36     4.796E-33
           160    -27.85E-33         36.45     3.007E-33
           161    -21.74E-33         36.48     1.602E-33
           162    -16.47E-33         36.49     377.1E-36
           163    -11.48E-33         36.49    -804.0E-36
           164    -6.248E-33         36.49    -2.076E-33
           165    -244.1E-36         36.48    -3.582E-33
           166     7.406E-33         36.45    -5.572E-33
           167     17.84E-33         36.36    -8.327E-33
           168     39.70E-33         36.15    -14.22E-33
           169            0.         35.46           -0.
           170        -2.425         36.64        -3.983
           171        -1.191         37.12        -3.359
           172    -739.7E-03         37.28        -2.612
           173    -451.3E-03         37.29        -1.919
           174    -262.0E-03         37.26        -1.259
           175    -119.9E-03         37.22    -623.7E-03
           176     486.8E-18         37.21     190.9E-18
           177     119.9E-03         37.22     623.7E-03
           178     262.0E-03         37.26         1.259
           179     451.3E-03         37.29         1.919
           180     739.7E-03         37.28         2.612
           181         1.191         37.12         3.359
           182         2.425         36.64         3.983
           183        -2.598         36.04        -3.460
           184        -1.358         36.51        -2.889
           185    -854.0E-03         36.67        -2.300
           186    -530.6E-03         36.70        -1.701
           187    -311.2E-03         36.69        -1.123
           188    -143.8E-03         36.67    -557.9E-03
           189     134.4E-18         36.67     284.8E-18
           190     143.8E-03         36.67     557.9E-03
           191     311.2E-03         36.69         1.123
           192     530.6E-03         36.70         1.701
           193     854.0E-03         36.67         2.300
           194         1.358         36.51         2.889
           195         2.598         36.04         3.460
           196        -2.620         35.50        -2.914
           197        -1.406         36.03        -2.447
           198    -905.7E-03         36.22        -1.969
           199    -572.9E-03         36.27        -1.476
           200    -339.8E-03         36.27    -979.8E-03
           201    -158.1E-03         36.25    -488.6E-03
           202     379.4E-18         36.25     625.3E-18
           203     158.1E-03         36.25     488.6E-03
           204     339.8E-03         36.27     979.8E-03
           205     572.9E-03         36.27         1.476
           206     905.7E-03         36.22         1.969
           207         1.406         36.03         2.447
           208         2.620         35.50         2.914
           209        -2.618         35.10        -2.421
           210        -1.420         35.65        -2.052
           211    -925.2E-03         35.87        -1.660
           212    -592.0E-03         35.94        -1.254
           213    -354.3E-03         35.94    -838.3E-03
           214    -165.8E-03         35.93    -419.4E-03
           215     173.8E-18         35.93    -141.3E-18
           216     165.8E-03         35.93     419.4E-03
           217     354.3E-03         35.94     838.3E-03
           218     592.0E-03         35.94         1.254
           219     925.2E-03         35.87         1.660
           220         1.420         35.65         2.052
           221         2.618         35.10         2.421
           222        -2.605         34.79        -1.991
           223        -1.418         35.36        -1.700
           224    -929.6E-03         35.60        -1.383
           225    -598.6E-03         35.67        -1.050
           226    -360.2E-03         35.69    -704.7E-03
           227    -169.1E-03         35.69    -353.7E-03
           228    -41.49E-18         35.68     171.9E-18
           229     169.1E-03         35.69     353.7E-03
           230     360.2E-03         35.69     704.7E-03
           231     598.6E-03         35.67         1.050
           232     929.6E-03         35.60         1.383
           233         1.418         35.36         1.700
           234         2.605         34.79         1.991
           235        -2.589         34.55        -1.619
           236        -1.409         35.13        -1.392
           237    -926.4E-03         35.38        -1.138
           238    -598.5E-03         35.47    -866.2E-03
           239    -361.1E-03         35.50    -583.2E-03
           240    -169.9E-03         35.50    -293.2E-03
           241     555.5E-18         35.50    -120.1E-18
           242     169.9E-03         35.50     293.2E-03
           243     361.1E-03         35.50     583.2E-03
           244     598.5E-03         35.47     866.2E-03
           245     926.4E-03         35.38         1.138
           246         1.409         35.13         1.392
           247         2.589         34.55         1.619
           248        -2.572         34.36        -1.299
           249        -1.398         34.96        -1.122
           250    -919.9E-03         35.22    -920.5E-03
           251    -595.0E-03         35.32    -702.9E-03
           252    -359.6E-03         35.35    -474.2E-03
           253    -169.4E-03         35.35    -238.7E-03
           254     179.7E-18         35.35     424.4E-18
           255     169.4E-03         35.35     238.7E-03
           256     359.6E-03         35.35     474.2E-03
           257     595.0E-03         35.32     702.9E-03
           258     919.9E-03         35.22     920.5E-03
           259         1.398         34.96         1.122
           260         2.572         34.36         1.299
           261        -2.557         34.22        -1.021
           262        -1.387         34.83    -884.9E-03
           263    -912.4E-03         35.09    -728.5E-03
           264    -590.3E-03         35.20    -557.6E-03
           265    -356.8E-03         35.23    -376.8E-03
           266    -168.1E-03         35.24    -189.8E-03
           267    -6.231E-18         35.24     318.1E-18
           268     168.1E-03         35.24     189.8E-03
           269     356.8E-03         35.23     376.8E-03
           270     590.3E-03         35.20     557.6E-03
           271     912.4E-03         35.09     728.5E-03
           272         1.387         34.83     884.9E-03
           273         2.557         34.22         1.021
           274        -2.544         34.11    -777.2E-03
           275        -1.377         34.73    -675.7E-03
           276    -905.3E-03         35.00    -557.6E-03
           277    -585.4E-03         35.11    -427.6E-03
           278    -353.9E-03         35.15    -289.3E-03
           279    -166.7E-03         35.16    -145.9E-03
           280     218.6E-18         35.16     300.1E-18
           281     166.7E-03         35.16     145.9E-03
           282     353.9E-03         35.15     289.3E-03
           283     585.4E-03         35.11     427.6E-03
           284     905.3E-03         35.00     557.6E-03
           285         1.377         34.73     675.7E-03
           286         2.544         34.11     777.2E-03
           287        -2.534         34.03    -560.2E-03
           288        -1.369         34.65    -488.2E-03
           289    -899.2E-03         34.93    -403.6E-03
           290    -581.2E-03         35.04    -309.9E-03
           291    -351.2E-03         35.08    -209.9E-03
           292    -165.5E-03         35.09    -105.9E-03
           293     79.55E-18         35.10     56.54E-18
           294     165.5E-03         35.09     105.9E-03
           295     351.2E-03         35.08     209.9E-03
           296     581.2E-03         35.04     309.9E-03
           297     899.2E-03         34.93     403.6E-03
           298         1.369         34.65     488.2E-03
           299         2.534         34.03     560.2E-03
           300        -2.527         33.98    -362.9E-03
           301        -1.363         34.60    -316.7E-03
           302    -894.7E-03         34.89    -262.2E-03
           303    -577.9E-03         35.00    -201.5E-03
           304    -349.1E-03         35.04    -136.5E-03
           305    -164.4E-03         35.05    -68.92E-03
           306    -73.17E-18         35.05     534.3E-18
           307     164.4E-03         35.05     68.92E-03
           308     349.1E-03         35.04     136.5E-03
           309     577.9E-03         35.00     201.5E-03
           310     894.7E-03         34.89     262.2E-03
           311         1.363         34.60     316.7E-03
           312         2.527         33.98     362.9E-03
           313        -2.523         33.95    -178.3E-03
           314        -1.360         34.57    -155.7E-03
           315    -891.9E-03         34.86    -129.0E-03
           316    -575.9E-03         34.97    -99.21E-03
           317    -347.8E-03         35.02    -67.26E-03
           318    -163.8E-03         35.03    -33.96E-03
           319    -51.59E-18         35.03     241.3E-18
           320     163.8E-03         35.03     33.96E-03
           321     347.8E-03         35.02     67.26E-03
           322     575.9E-03         34.97     99.21E-03
           323     891.9E-03         34.86     129.0E-03
           324         1.360         34.57     155.7E-03
           325         2.523         33.95     178.3E-03
           326        -2.521         33.94     8.401E-33
           327        -1.359         34.57     22.99E-33
           328    -890.9E-03         34.85     16.49E-33
           329    -575.2E-03         34.96     10.75E-33
           330    -347.4E-03         35.01     6.380E-33
           331    -163.6E-03         35.02     2.647E-33
           332     271.3E-18         35.02    -808.0E-36
           333     163.6E-03         35.02    -4.353E-33
           334     347.4E-03         35.01    -8.377E-33
           335     575.2E-03         34.96    -13.33E-33
           336     890.9E-03         34.85    -20.14E-33
           337         1.359         34.57    -29.70E-33
           338         2.521         33.94    -8.401E-33
           339        -4.102         34.59        -3.551
           340        -2.422         34.99        -2.999
           341        -1.479         35.23        -2.394
           342    -914.6E-03         35.32        -1.773
           343    -528.5E-03         35.33        -1.170
           344    -242.4E-03         35.32    -580.9E-03
           345     610.0E-18         35.31     287.4E-18
           346     242.4E-03         35.32     580.9E-03
           347     528.5E-03         35.33         1.170
           348     914.6E-03         35.32         1.773
           349         1.479         35.23         2.394
           350         2.422         34.99         2.999
           351         4.102         34.59         3.551
           352        -4.380         34.06        -3.134
           353        -2.693         34.45        -2.631
           354        -1.685         34.69        -2.112
           355        -1.060         34.78        -1.577
           356    -620.9E-03         34.80        -1.045
           357    -287.4E-03         34.80    -520.2E-03
           358     38.29E-18         34.80     145.4E-18
           359     287.4E-03         34.80     520.2E-03
           360     620.9E-03         34.80         1.045
           361         1.060         34.78         1.577
           362         1.685         34.69         2.112
           363         2.693         34.45         2.631
           364         4.380         34.06         3.134
           365        -4.448         33.59        -2.686
           366        -2.796         34.01        -2.259
           367        -1.784         34.27        -1.823
           368        -1.139         34.37        -1.371
           369    -675.4E-03         34.41    -913.7E-03
           370    -314.7E-03         34.41    -456.3E-03
           371     123.1E-18         34.41     443.0E-18
           372     314.7E-03         34.41     456.3E-03
           373     675.4E-03         34.41     913.7E-03
           374         1.139         34.37         1.371
           375         1.784         34.27         1.823
           376         2.796         34.01         2.259
           377         4.448         33.59         2.686
           378        -4.451         33.21        -2.254
           379        -2.827         33.65        -1.911
           380        -1.824         33.94        -1.548
           381        -1.177         34.06        -1.171
           382    -703.6E-03         34.10    -783.8E-03
           383    -329.6E-03         34.11    -392.6E-03
           384     291.4E-18         34.11     94.19E-18
           385     329.6E-03         34.11     392.6E-03
           386     703.6E-03         34.10     783.8E-03
           387         1.177         34.06         1.171
           388         1.824         33.94         1.548
           389         2.827         33.65         1.911
           390         4.451         33.21         2.254
           391        -4.430         32.92        -1.866
           392        -2.826         33.38        -1.593
           393        -1.835         33.68        -1.296
           394        -1.191         33.81    -984.0E-03
           395    -715.5E-03         33.86    -661.1E-03
           396    -336.3E-03         33.87    -331.9E-03
           397    -4.552E-18         33.87     140.8E-18
           398     336.3E-03         33.87     331.9E-03
           399     715.5E-03         33.86     661.1E-03
           400         1.191         33.81     984.0E-03
           401         1.835         33.68         1.296
           402         2.826         33.38         1.593
           403         4.430         32.92         1.866
           404        -4.400         32.69        -1.525
           405        -2.811         33.16        -1.309
           406        -1.830         33.48        -1.070
           407        -1.192         33.62    -814.8E-03
           408    -717.8E-03         33.67    -548.6E-03
           409    -338.1E-03         33.69    -275.9E-03
           410     528.5E-18         33.69     339.8E-18
           411     338.1E-03         33.69     275.9E-03
           412     717.8E-03         33.67     548.6E-03
           413         1.192         33.62     814.8E-03
           414         1.830         33.48         1.070
           415         2.811         33.16         1.309
           416         4.400         32.69         1.525
           417        -4.369         32.51        -1.227
           418        -2.791         33.00        -1.059
           419        -1.818         33.32    -868.4E-03
           420        -1.185         33.47    -662.9E-03
           421    -715.1E-03         33.53    -447.2E-03
           422    -337.1E-03         33.55    -225.1E-03
           423     282.9E-18         33.55     371.8E-18
           424     337.1E-03         33.55     225.1E-03
           425     715.1E-03         33.53     447.2E-03
           426         1.185         33.47     662.9E-03
           427         1.818         33.32     868.4E-03
           428         2.791         33.00         1.059
           429         4.369         32.51         1.227
           430        -4.340         32.37    -966.9E-03
           431        -2.770         32.87    -837.3E-03
           432        -1.804         33.20    -688.8E-03
           433        -1.177         33.35    -526.9E-03
           434    -710.0E-03         33.42    -356.0E-03
           435    -334.8E-03         33.44    -179.3E-03
           436    -363.0E-18         33.45     242.2E-18
           437     334.8E-03         33.44     179.3E-03
           438     710.0E-03         33.42     356.0E-03
           439         1.177         33.35     526.9E-03
           440         1.804         33.20     688.8E-03
           441         2.770         32.87     837.3E-03
           442         4.340         32.37     966.9E-03
           443        -4.316         32.27    -737.5E-03
           444        -2.751         32.77    -640.5E-03
           445        -1.790         33.11    -528.1E-03
           446        -1.167         33.27    -404.7E-03
           447    -704.4E-03         33.33    -273.7E-03
           448    -332.1E-03         33.36    -138.0E-03
           449    -375.4E-18         33.37    -14.16E-18
           450     332.1E-03         33.36     138.0E-03
           451     704.4E-03         33.33     273.7E-03
           452         1.167         33.27     404.7E-03
           453         1.790         33.11     528.1E-03
           454         2.751         32.77     640.5E-03
           455         4.316         32.27     737.5E-03
           456        -4.296         32.20    -532.4E-03
           457        -2.736         32.70    -463.4E-03
           458        -1.778         33.04    -382.7E-03
           459        -1.159         33.20    -293.7E-03
           460    -699.2E-03         33.27    -198.8E-03
           461    -329.7E-03         33.30    -100.3E-03
           462    -210.7E-18         33.31     240.7E-18
           463     329.7E-03         33.30     100.3E-03
           464     699.2E-03         33.27     198.8E-03
           465         1.159         33.20     293.7E-03
           466         1.778         33.04     382.7E-03
           467         2.736         32.70     463.4E-03
           468         4.296         32.20     532.4E-03
           469        -4.282         32.15    -345.2E-03
           470        -2.724         32.65    -300.9E-03
           471        -1.770         33.00    -248.8E-03
           472        -1.153         33.16    -191.1E-03
           473    -695.2E-03         33.23    -129.5E-03
           474    -327.7E-03         33.26    -65.32E-03
           475    -97.26E-18         33.27     183.8E-18
           476     327.7E-03         33.26     65.32E-03
           477     695.2E-03         33.23     129.5E-03
           478         1.153         33.16     191.1E-03
           479         1.770         33.00     248.8E-03
           480         2.724         32.65     300.9E-03
           481         4.282         32.15     345.2E-03
           482        -4.274         32.12    -169.7E-03
           483        -2.717         32.63    -148.0E-03
           484        -1.764         32.97    -122.5E-03
           485        -1.149         33.14    -94.14E-03
           486    -692.6E-03         33.21    -63.80E-03
           487    -326.5E-03         33.24    -32.20E-03
           488     151.7E-18         33.24     19.62E-18
           489     326.5E-03         33.24     32.20E-03
           490     692.6E-03         33.21     63.80E-03
           491         1.149         33.14     94.14E-03
           492         1.764         32.97     122.5E-03
           493         2.717         32.63     148.0E-03
           494         4.274         32.12     169.7E-03
           495        -4.271         32.11     6.153E-33
           496        -2.715         32.62     17.95E-33
           497        -1.762         32.96     13.43E-33
           498        -1.148         33.13     9.250E-33
           499    -691.8E-03         33.20     5.540E-33
           500    -326.0E-03         33.23     2.299E-33
           501    -81.14E-18         33.24    -768.4E-36
           502     326.0E-03         33.23    -3.912E-33
           503     691.8E-03         33.20    -7.409E-33
           504         1.148         33.13    -11.55E-33
           505         1.762         32.96    -16.60E-33
           506         2.715         32.62    -20.68E-33
           507         4.271         32.11    -6.153E-33
           508        -5.424         32.30        -3.053
           509        -3.477         32.63        -2.584
           510        -2.206         32.87        -2.076
           511        -1.371         32.99        -1.557
           512    -796.7E-03         33.04        -1.033
           513    -365.5E-03         33.06    -514.9E-03
           514     918.2E-18         33.06     83.37E-18
           515     365.5E-03         33.06     514.9E-03
           516     796.7E-03         33.04         1.033
           517         1.371         32.99         1.557
           518         2.206         32.87         2.076
           519         3.477         32.63         2.584
           520         5.424         32.30         3.053
           521        -5.756         31.85        -2.716
           522        -3.802         32.18        -2.286
           523        -2.468         32.40        -1.847
           524        -1.564         32.53        -1.389
           525    -922.2E-03         32.58    -925.3E-03
           526    -427.3E-03         32.60    -461.9E-03
           527     351.1E-18         32.61     125.4E-18
           528     427.3E-03         32.60     461.9E-03
           529     922.2E-03         32.58     925.3E-03
           530         1.564         32.53         1.389
           531         2.468         32.40         1.847
           532         3.802         32.18         2.286
           533         5.756         31.85         2.716
           534        -5.867         31.44        -2.358
           535        -3.951         31.79        -1.988
           536        -2.606         32.03        -1.608
           537        -1.674         32.16        -1.214
           538    -997.7E-03         32.22    -811.9E-03
           539    -465.4E-03         32.25    -406.3E-03
           540     92.39E-18         32.25     114.7E-18
           541     465.4E-03         32.25     406.3E-03
           542     997.7E-03         32.22     811.9E-03
           543         1.674         32.16         1.214
           544         2.606         32.03         1.608
           545         3.951         31.79         1.988
           546         5.867         31.44         2.358
           547        -5.884         31.11        -2.004
           548        -4.002         31.47        -1.698
           549        -2.668         31.73        -1.377
           550        -1.729         31.88        -1.043
           551        -1.038         31.94    -699.6E-03
           552    -486.7E-03         31.97    -350.8E-03
           553     130.5E-18         31.98     172.5E-18
           554     486.7E-03         31.97     350.8E-03
           555         1.038         31.94     699.6E-03
           556         1.729         31.88         1.043
           557         2.668         31.73         1.377
           558         4.002         31.47         1.698
           559         5.884         31.11         2.004
           560        -5.861         30.85        -1.674
           561        -4.006         31.22        -1.427
           562        -2.686         31.49        -1.161
           563        -1.751         31.65    -881.9E-03
           564        -1.056         31.72    -592.8E-03
           565    -496.6E-03         31.76    -297.8E-03
           566     396.1E-18         31.76     186.7E-18
           567     496.6E-03         31.76     297.8E-03
           568         1.056         31.72     592.8E-03
           569         1.751         31.65     881.9E-03
           570         2.686         31.49         1.161
           571         4.006         31.22         1.427
           572         5.861         30.85         1.674
           573        -5.822         30.64        -1.377
           574        -3.988         31.02        -1.180
           575        -2.682         31.30    -964.1E-03
           576        -1.753         31.47    -733.9E-03
           577        -1.060         31.55    -494.2E-03
           578    -499.5E-03         31.59    -248.5E-03
           579     464.6E-18         31.60     281.4E-18
           580     499.5E-03         31.59     248.5E-03
           581         1.060         31.55     494.2E-03
           582         1.753         31.47     733.9E-03
           583         2.682         31.30     964.1E-03
           584         3.988         31.02         1.180
           585         5.822         30.64         1.377
           586        -5.780         30.47        -1.114
           587        -3.961         30.87    -959.0E-03
           588        -2.666         31.16    -785.8E-03
           589        -1.746         31.33    -599.5E-03
           590        -1.057         31.42    -404.3E-03
           591    -498.4E-03         31.46    -203.5E-03
           592     440.6E-18         31.47     198.0E-18
           593     498.4E-03         31.46     203.5E-03
           594         1.057         31.42     404.3E-03
           595         1.746         31.33     599.5E-03
           596         2.666         31.16     785.8E-03
           597         3.961         30.87     959.0E-03
           598         5.780         30.47         1.114
           599        -5.740         30.35    -880.9E-03
           600        -3.932         30.75    -761.3E-03
           601        -2.647         31.04    -625.5E-03
           602        -1.733         31.22    -478.1E-03
           603        -1.050         31.31    -322.8E-03
           604    -495.4E-03         31.35    -162.6E-03
           605     184.9E-18         31.36     422.6E-18
           606     495.4E-03         31.35     162.6E-03
           607         1.050         31.31     322.8E-03
           608         1.733         31.22     478.1E-03
           609         2.647         31.04     625.5E-03
           610         3.932         30.75     761.3E-03
           611         5.740         30.35     880.9E-03
           612        -5.706         30.25    -674.0E-03
           613        -3.906         30.66    -584.1E-03
           614        -2.628         30.96    -480.9E-03
           615        -1.721         31.14    -368.2E-03
           616        -1.042         31.23    -248.8E-03
           617    -491.7E-03         31.28    -125.4E-03
           618     85.32E-18         31.29    -62.69E-18
           619     491.7E-03         31.28     125.4E-03
           620         1.042         31.23     248.8E-03
           621         1.721         31.14     368.2E-03
           622         2.628         30.96     480.9E-03
           623         3.906         30.66     584.1E-03
           624         5.706         30.25     674.0E-03
           625        -5.678         30.18    -487.7E-03
           626        -3.884         30.59    -423.5E-03
           627        -2.611         30.90    -349.2E-03
           628        -1.709         31.08    -267.7E-03
           629        -1.035         31.18    -181.1E-03
           630    -488.2E-03         31.22    -91.29E-03
           631    -249.3E-18         31.23     254.3E-18
           632     488.2E-03         31.22     91.29E-03
           633         1.035         31.18     181.1E-03
           634         1.709         31.08     267.7E-03
           635         2.611         30.90     349.2E-03
           636         3.884         30.59     423.5E-03
           637         5.678         30.18     487.7E-03
           638        -5.658         30.14    -316.7E-03
           639        -3.868         30.55    -275.4E-03
           640        -2.599         30.85    -227.4E-03
           641        -1.700         31.04    -174.4E-03
           642        -1.029         31.14    -118.0E-03
           643    -485.4E-03         31.18    -59.54E-03
           644     105.1E-18         31.19    -29.29E-18
           645     485.4E-03         31.18     59.54E-03
           646         1.029         31.14     118.0E-03
           647         1.700         31.04     174.4E-03
           648         2.599         30.85     227.4E-03
           649         3.868         30.55     275.4E-03
           650         5.658         30.14     316.7E-03
           651        -5.646         30.11    -155.9E-03
           652        -3.858         30.52    -135.6E-03
           653        -2.591         30.83    -112.0E-03
           654        -1.694         31.02    -85.99E-03
           655        -1.026         31.12    -58.22E-03
           656    -483.6E-03         31.16    -29.37E-03
           657     18.76E-18         31.17     231.6E-18
           658     483.6E-03         31.16     29.37E-03
           659         1.026         31.12     58.22E-03
           660         1.694         31.02     85.99E-03
           661         2.591         30.83     112.0E-03
           662         3.858         30.52     135.6E-03
           663         5.646         30.11     155.9E-03
           664        -5.642         30.10     4.480E-33
           665        -3.855         30.51     13.23E-33
           666        -2.589         30.82     10.31E-33
           667        -1.693         31.01     7.287E-33
           668        -1.025         31.11     4.469E-33
           669    -483.0E-03         31.15     1.839E-33
           670     406.2E-18         31.16    -686.6E-36
           671     483.0E-03         31.15    -3.274E-33
           672         1.025         31.11    -6.068E-33
           673         1.693         31.01    -9.189E-33
           674         2.589         30.82    -12.27E-33
           675         3.855         30.51    -15.05E-33
           676         5.642         30.10    -4.480E-33
           677        -6.479         29.82        -2.516
           678        -4.334         30.09        -2.133
           679        -2.839         30.28        -1.718
           680        -1.794         30.41        -1.295
           681        -1.050         30.48    -864.4E-03
           682    -483.4E-03         30.51    -432.0E-03
           683     691.4E-18         30.52     8.513E-18
           684     483.4E-03         30.51     432.0E-03
           685         1.050         30.48     864.4E-03
