********************************************************************************
Field Output Report, written Thu Jul 06 10:09:18 2017

Source 1
---------

   ODB: D:/Abaqus_working/3D_SHEAR_FORCE_ELASTIC_elem_20_160x120x120mm_intp_2_DIRECT.odb
   Step: Load
   Frame: Increment      5: Step Time =    5.000

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: RECTANGULARINSTANCE

    Node Label          U.U1          U.U2          U.U3
            40    -39.70E-33         36.59     141.4E-03
            41    -122.4E-33         36.50     271.7E-03
            42    -36.23E-33         35.52     376.4E-03
            43            0.         35.48           -0.
            44     39.55E-33         36.46    -4.516E-33
            45     22.92E-33         36.56    -1.137E-33
            46     10.51E-33         36.57     1.753E-33
            47    -8.386E-33         36.56     5.594E-33
            48    -41.47E-33         36.46     12.13E-33
            49            0.         35.48           -0.
            50        -4.155         34.83        -3.705
            51        -1.524         35.36        -2.417
            52    -534.2E-03         35.45        -1.178
            53    -1.660E-15         35.42     176.6E-18
            54     534.2E-03         35.45         1.178
            55         1.524         35.36         2.417
            56         4.155         34.83         3.705
            57        -4.509         33.73        -2.742
            58        -1.834         34.36        -1.843
            59    -684.2E-03         34.51    -918.0E-03
            60     621.7E-18         34.51     686.4E-18
            61     684.2E-03         34.51     918.0E-03
            62         1.834         34.36         1.843
            63         4.509         33.73         2.742
            64        -4.499         33.05        -1.902
            65        -1.889         33.75        -1.317
            66    -725.1E-03         33.95    -667.7E-03
            67    -24.50E-18         33.96    -358.3E-18
            68     725.1E-03         33.95     667.7E-03
            69         1.889         33.75         1.317
            70         4.499         33.05         1.902
            71        -4.437         32.64        -1.250
            72        -1.873         33.39    -883.1E-03
            73    -725.3E-03         33.61    -453.5E-03
            74     148.8E-18         33.63     936.2E-18
            75     725.3E-03         33.61     453.5E-03
            76         1.873         33.39     883.1E-03
            77         4.437         32.64         1.250
            78        -4.382         32.39    -751.5E-03
            79        -1.845         33.17    -537.5E-03
            80    -714.7E-03         33.41    -278.2E-03
            81    -812.1E-18         33.44     239.6E-18
            82     714.7E-03         33.41     278.2E-03
            83         1.845         33.17     537.5E-03
            84         4.382         32.39     751.5E-03
            85        -4.348         32.27    -351.9E-03
            86        -1.824         33.06    -253.4E-03
            87    -705.5E-03         33.30    -131.7E-03
            88    -305.7E-18         33.33     1.033E-15
            89     705.5E-03         33.30     131.7E-03
            90         1.824         33.06     253.4E-03
            91         4.348         32.27     351.9E-03
            92        -4.337         32.23    -5.648E-33
            93        -1.817         33.02    -13.96E-33
            94    -702.1E-03         33.27    -5.731E-33
            95    -1.053E-15         33.30     1.668E-33
            96     702.1E-03         33.27     10.08E-33
            97         1.817         33.02     22.01E-33
            98         4.337         32.23     5.648E-33
            99        -6.501         29.93        -2.575
           100        -2.856         30.39        -1.731
           101        -1.062         30.57    -866.6E-03
           102     35.03E-18         30.60    -728.9E-18
           103         1.062         30.57     866.6E-03
           104         2.856         30.39         1.731
           105         6.501         29.93         2.575
           106        -7.007         29.19        -2.009
           107        -3.320         29.67        -1.362
           108        -1.303         29.86    -685.8E-03
           109     935.6E-18         29.91     470.8E-18
           110         1.303         29.86     685.8E-03
           111         3.320         29.67         1.362
           112         7.007         29.19         2.009
           113        -7.022         28.68        -1.451
           114        -3.429         29.19        -1.002
           115        -1.379         29.42    -509.4E-03
           116    -230.8E-18         29.47    -236.0E-18
           117         1.379         29.42     509.4E-03
           118         3.429         29.19         1.002
           119         7.022         28.68         1.451
           120        -6.930         28.35    -980.3E-03
           121        -3.411         28.89    -687.8E-03
           122        -1.383         29.13    -352.4E-03
           123    -67.38E-18         29.19     508.7E-18
           124         1.383         29.13     352.4E-03
           125         3.411         28.89     687.8E-03
           126         6.930         28.35     980.3E-03
           127        -6.839         28.15    -600.0E-03
           128        -3.365         28.71    -425.0E-03
           129        -1.365         28.96    -219.0E-03
           130    -561.8E-18         29.02    -345.3E-18
           131         1.365         28.96     219.0E-03
           132         3.365         28.71     425.0E-03
           133         6.839         28.15     600.0E-03
           134        -6.779         28.04    -283.8E-03
           135        -3.329         28.61    -202.1E-03
           136        -1.350         28.87    -104.5E-03
           137    -481.2E-18         28.93     171.2E-18
           138         1.350         28.87     104.5E-03
           139         3.329         28.61     202.1E-03
           140         6.779         28.04     283.8E-03
           141        -6.759         28.00    -2.652E-33
           142        -3.316         28.58    -8.066E-33
           143        -1.343         28.84    -3.326E-33
           144     278.5E-18         28.90     1.111E-33
           145         1.343         28.84     5.956E-33
           146         3.316         28.58     11.73E-33
           147         6.759         28.00     2.652E-33
           148        -7.883         24.51        -1.417
           149        -3.731         24.73    -950.0E-03
           150        -1.446         24.85    -476.5E-03
           151    -935.9E-18         24.88     727.1E-18
           152         1.446         24.85     476.5E-03
           153         3.731         24.73     950.0E-03
           154         7.883         24.51         1.417
           155        -8.449         24.09        -1.137
           156        -4.253         24.32    -766.8E-03
           157        -1.725         24.44    -385.7E-03
           158     1.061E-15         24.48     1.077E-15
           159         1.725         24.44     385.7E-03
           160         4.253         24.32     766.8E-03
           161         8.449         24.09         1.137
           162        -8.494         23.78    -859.6E-03
           163        -4.396         24.03    -585.1E-03
           164        -1.822         24.16    -295.2E-03
           165    -929.4E-18         24.19    -70.68E-18
           166         1.822         24.16     295.2E-03
           167         4.396         24.03     585.1E-03
           168         8.494         23.78     859.6E-03
           169        -8.398         23.56    -606.3E-03
           170        -4.384         23.82    -415.8E-03
           171        -1.832         23.96    -210.5E-03
           172     504.1E-18         24.00    -155.1E-18
           173         1.832         23.96     210.5E-03
           174         4.384         23.82     415.8E-03
           175         8.398         23.56     606.3E-03
           176        -8.290         23.42    -383.7E-03
           177        -4.331         23.68    -264.1E-03
           178        -1.812         23.83    -134.0E-03
           179     109.8E-18         23.87    -960.1E-18
           180         1.812         23.83     134.0E-03
           181         4.331         23.68     264.1E-03
           182         8.290         23.42     383.7E-03
           183        -8.218         23.34    -185.4E-03
           184        -4.287         23.61    -127.8E-03
           185        -1.793         23.75    -64.95E-03
           186     53.07E-18         23.80    -549.2E-18
           187         1.793         23.75     64.95E-03
           188         4.287         23.61     127.8E-03
           189         8.218         23.34     185.4E-03
           190        -8.193         23.31    -270.9E-36
           191        -4.271         23.58    -2.279E-33
           192        -1.785         23.73    -875.4E-36
           193     383.9E-18         23.77     499.0E-36
           194         1.785         23.73     1.980E-33
           195         4.271         23.58     3.547E-33
           196         8.193         23.31     270.9E-36
           197        -8.323         18.77    -217.9E-03
           198        -4.019         18.76    -136.4E-03
           199        -1.581         18.76    -63.36E-03
           200    -838.3E-18         18.75    -25.49E-18
           201         1.581         18.76     63.36E-03
           202         4.019         18.76     136.4E-03
           203         8.323         18.77     217.9E-03
           204        -8.902         18.68    -227.5E-03
           205        -4.553         18.67    -137.3E-03
           206        -1.868         18.67    -62.47E-03
           207     854.6E-18         18.67     180.6E-18
           208         1.868         18.67     62.47E-03
           209         4.553         18.67     137.3E-03
           210         8.902         18.68     227.5E-03
           211        -8.963         18.58    -221.6E-03
           212        -4.707         18.57    -131.0E-03
           213        -1.971         18.56    -59.41E-03
           214    -220.9E-18         18.56     290.6E-18
           215         1.971         18.56     59.41E-03
           216         4.707         18.57     131.0E-03
           217         8.963         18.58     221.6E-03
           218        -8.874         18.49    -191.4E-03
           219        -4.700         18.47    -112.0E-03
           220        -1.982         18.45    -50.85E-03
           221     93.36E-18         18.45     377.4E-18
           222         1.982         18.45     50.85E-03
           223         4.700         18.47     112.0E-03
           224         8.874         18.49     191.4E-03
           225        -8.768         18.41    -139.6E-03
           226        -4.647         18.38    -81.47E-03
           227        -1.962         18.37    -37.04E-03
           228    -387.8E-18         18.36    -359.2E-18
           229         1.962         18.37     37.04E-03
           230         4.647         18.38     81.47E-03
           231         8.768         18.41     139.6E-03
           232        -8.694         18.36    -73.28E-03
           233        -4.602         18.33    -42.77E-03
           234        -1.942         18.31    -19.48E-03
           235    -688.0E-18         18.31    -176.3E-18
           236         1.942         18.31     19.48E-03
           237         4.602         18.33     42.77E-03
           238         8.694         18.36     73.28E-03
           239        -8.668         18.34     2.160E-33
           240        -4.585         18.31     3.442E-33
           241        -1.934         18.29     1.610E-33
           242    -300.4E-18         18.29    -58.35E-36
           243         1.934         18.29    -1.726E-33
           244         4.585         18.31    -3.589E-33
           245         8.668         18.34    -2.160E-33
           246        -7.816         13.08     953.2E-03
           247        -3.715         12.84     665.4E-03
           248        -1.442         12.70     346.7E-03
           249    -1.114E-15         12.66     319.3E-18
           250         1.442         12.70    -346.7E-03
           251         3.715         12.84    -665.4E-03
           252         7.816         13.08    -953.2E-03
           253        -8.373         13.31     655.6E-03
           254        -4.223         13.05     482.0E-03
           255        -1.714         12.92     258.3E-03
           256     911.5E-18         12.89     55.91E-18
           257         1.714         12.92    -258.3E-03
           258         4.223         13.05    -482.0E-03
           259         8.373         13.31    -655.6E-03
           260        -8.442         13.41     395.6E-03
           261        -4.367         13.13     315.1E-03
           262        -1.808         12.98     174.6E-03
           263    -455.3E-18         12.93    -209.4E-18
           264         1.808         12.98    -174.6E-03
           265         4.367         13.13    -315.1E-03
           266         8.442         13.41    -395.6E-03
           267        -8.369         13.42     210.4E-03
           268        -4.359         13.11     186.6E-03
           269        -1.816         12.95     107.6E-03
           270     158.4E-18         12.90    -7.345E-18
           271         1.816         12.95    -107.6E-03
           272         4.359         13.11    -186.6E-03
           273         8.369         13.42    -210.4E-03
           274        -8.277         13.39     97.84E-03
           275        -4.311         13.08     98.47E-03
           276        -1.796         12.90     59.26E-03
           277     155.2E-18         12.85    -328.6E-18
           278         1.796         12.90    -59.26E-03
           279         4.311         13.08    -98.47E-03
           280         8.277         13.39    -97.84E-03
           281        -8.211         13.37     36.27E-03
           282        -4.269         13.04     41.17E-03
           283        -1.777         12.86     25.70E-03
           284     65.53E-18         12.81     7.587E-18
           285         1.777         12.86    -25.70E-03
           286         4.269         13.04    -41.17E-03
           287         8.211         13.37    -36.27E-03
           288        -8.188         13.36     5.038E-33
           289        -4.254         13.03     9.580E-33
           290        -1.770         12.84     4.304E-33
           291    -380.8E-18         12.79    -550.6E-36
           292         1.770         12.84    -5.483E-33
           293         4.254         13.03    -10.92E-33
           294         8.188         13.36    -5.038E-33
           295        -6.380         7.805         2.026
           296        -2.819         7.336         1.413
           297        -1.054         7.125     728.0E-03
           298    -594.5E-18         7.082    -236.9E-18
           299         1.054         7.125    -728.0E-03
           300         2.819         7.336        -1.413
           301         6.380         7.805        -2.026
           302        -6.878         8.284         1.446
           303        -3.255         7.799         1.050
           304        -1.283         7.598     553.0E-03
           305     984.2E-18         7.559    -317.0E-18
           306         1.283         7.598    -553.0E-03
           307         3.255         7.799        -1.050
           308         6.878         8.284        -1.446
           309        -6.950         8.517     926.0E-03
           310        -3.361         7.981     712.3E-03
           311        -1.351         7.751     385.2E-03
           312    -613.7E-18         7.705    -639.6E-18
           313         1.351         7.751    -385.2E-03
           314         3.361         7.981    -712.3E-03
           315         6.950         8.517    -926.0E-03
           316        -6.904         8.601     549.0E-03
           317        -3.348         8.022     446.4E-03
           318        -1.351         7.765     247.3E-03
           319     271.1E-18         7.711    -207.4E-18
           320         1.351         7.765    -247.3E-03
           321         3.348         8.022    -446.4E-03
           322         6.904         8.601    -549.0E-03
           323        -6.837         8.616     297.3E-03
           324        -3.308         8.010     253.0E-03
           325        -1.333         7.735     143.1E-03
           326    -19.12E-18         7.675    -494.3E-18
           327         1.333         7.735    -143.1E-03
           328         3.308         8.010    -253.0E-03
           329         6.837         8.616    -297.3E-03
           330        -6.788         8.612     128.5E-03
           331        -3.274         7.990     112.9E-03
           332        -1.317         7.705     64.74E-03
           333     95.17E-18         7.641     95.65E-18
           334         1.317         7.705    -64.74E-03
           335         3.274         7.990    -112.9E-03
           336         6.788         8.612    -128.5E-03
           337        -6.770         8.609     9.229E-33
           338        -3.262         7.981     17.22E-33
           339        -1.310         7.693     7.395E-33
           340    -194.5E-18         7.628    -1.059E-33
           341         1.310         7.693    -9.789E-33
           342         3.262         7.981    -20.36E-33
           343         6.770         8.609    -9.229E-33
           344        -3.924         3.238         2.984
           345        -1.502         2.658         2.068
           346    -529.7E-03         2.504         1.029
           347    -295.6E-18         2.511    -280.0E-18
           348     529.7E-03         2.504        -1.029
           349         1.502         2.658        -2.068
           350         3.924         3.238        -2.984
           351        -4.322         3.903         2.031
           352        -1.793         3.275         1.503
           353    -667.2E-03         3.110     781.2E-03
           354     875.1E-18         3.119    -146.3E-18
           355     667.2E-03         3.110    -781.2E-03
           356         1.793         3.275        -1.503
           357         4.322         3.903        -2.031
           358        -4.409         4.171         1.289
           359        -1.845         3.464         1.009
           360    -698.4E-03         3.267     542.1E-03
           361    -567.9E-18         3.271    -349.0E-18
           362     698.4E-03         3.267    -542.1E-03
           363         1.845         3.464        -1.009
           364         4.409         4.171        -1.289
           365        -4.397         4.262     775.7E-03
           366        -1.830         3.498     632.0E-03
           367    -693.3E-03         3.274     348.0E-03
           368     214.0E-18         3.273    -384.8E-18
           369     693.3E-03         3.274    -348.0E-03
           370         1.830         3.498    -632.0E-03
           371         4.397         4.262    -775.7E-03
           372        -4.364         4.292     431.5E-03
           373        -1.803         3.493     361.0E-03
           374    -679.8E-03         3.251     202.3E-03
           375     77.25E-18         3.244    -277.2E-18
           376     679.8E-03         3.251    -202.3E-03
           377         1.803         3.493    -361.0E-03
           378         4.364         4.292    -431.5E-03
           379        -4.336         4.300     191.1E-03
           380        -1.783         3.482     162.5E-03
           381    -669.2E-03         3.229     92.07E-03
           382    -98.45E-18         3.219    -131.8E-18
           383     669.2E-03         3.229    -92.07E-03
           384         1.783         3.482    -162.5E-03
           385         4.336         4.300    -191.1E-03
           386        -4.326         4.301     15.91E-33
           387        -1.775         3.478     26.63E-33
           388    -665.3E-03         3.220     11.01E-33
           389    -417.9E-18         3.210    -1.727E-33
           390     665.3E-03         3.220    -14.87E-33
           391         1.775         3.478    -30.63E-33
           392         4.326         4.301    -15.91E-33
           393           -0.            0.         3.589
           394     38.56E-33    -26.82E-33         2.318
           395     22.83E-33    -23.93E-33         1.145
           396     12.57E-33    -19.45E-33    -638.7E-18
           397    -5.168E-33    -14.11E-33        -1.145
           398    -34.00E-33     1.096E-33        -2.318
           399            0.           -0.        -3.589
           400     25.13E-33     14.34E-33         2.242
           401     109.4E-33    -36.62E-33         1.688
           402     49.23E-33    -47.90E-33     873.0E-03
           403     9.447E-33    -44.44E-33    -208.0E-18
           404    -38.30E-33    -38.51E-33    -873.0E-03
           405    -110.5E-33    -5.914E-33        -1.688
           406    -25.13E-33     14.34E-33        -2.242
           407     25.18E-33     15.11E-33         1.407
           408     118.0E-33    -40.27E-33         1.123
           409     53.22E-33    -52.05E-33     602.2E-03
           410     10.42E-33    -47.38E-33    -213.3E-18
           411    -40.47E-33    -40.71E-33    -602.2E-03
           412    -113.9E-33    -3.308E-33        -1.123
           413    -25.18E-33     15.11E-33        -1.407
           414     24.76E-33     15.65E-33     853.3E-03
           415     120.7E-33    -41.11E-33     702.5E-03
           416     54.43E-33    -53.10E-33     386.2E-03
           417     10.56E-33    -47.98E-33    -338.4E-18
           418    -41.34E-33    -40.99E-33    -386.2E-03
           419    -114.9E-33    -2.560E-33    -702.5E-03
           420    -24.76E-33     15.65E-33    -853.3E-03
           421     24.71E-33     15.76E-33     478.6E-03
           422     121.4E-33    -41.01E-33     401.5E-03
           423     54.73E-33    -53.25E-33     224.6E-03
           424     10.53E-33    -48.02E-33    -317.8E-18
           425    -41.61E-33    -40.93E-33    -224.6E-03
           426    -115.0E-33    -2.428E-33    -401.5E-03
           427    -24.71E-33     15.76E-33    -478.6E-03
           428     24.80E-33     15.70E-33     213.6E-03
           429     121.6E-33    -40.87E-33     181.1E-03
           430     54.80E-33    -53.35E-33     102.3E-03
           431     10.49E-33    -48.18E-33    -150.0E-18
           432    -41.72E-33    -41.09E-33    -102.3E-03
           433    -114.9E-33    -2.611E-33    -181.1E-03
           434    -24.80E-33     15.70E-33    -213.6E-03
           435            0.            0.            0.
           436     42.84E-33    -26.27E-33     6.451E-33
           437     22.66E-33    -21.96E-33     1.635E-33
           438     10.47E-33    -16.25E-33    -2.259E-33
           439    -9.579E-33    -9.848E-33    -7.870E-33
           440    -36.10E-33     11.60E-33    -17.40E-33
           441            0.            0.           -0.
           442        -4.456         34.22        -3.229
           443        -2.815         34.12        -2.302
           444        -1.734         34.80        -2.132
           445        -2.426         35.17        -3.044
           446           -0.         38.97        -3.544
           447    -166.0E-33         38.37        -2.393
           448    -213.9E-33         37.73        -2.577
           449            0.         37.67        -3.742
           450    -724.9E-03         37.42        -2.641
           451        -2.334         36.93        -4.219
           452    -894.9E-03         36.32        -1.991
           453        -2.530         35.64        -2.984
           454        -1.154         34.48        -1.381
           455    -627.9E-03         34.92        -1.051
           456    -922.3E-03         35.44        -1.787
           457           -0.         38.97        -1.982
           458    -104.7E-33         38.32        -1.160
           459    -88.26E-33         37.89        -1.524
           460    -272.0E-03         37.38        -1.270
           461    -350.5E-03         36.38    -985.2E-03
           462    -317.8E-03         34.51    -458.3E-03
           463     331.3E-18         34.91     154.7E-18
           464    -243.6E-03         35.43    -582.9E-03
           465           -0.         38.86    -644.3E-03
           466    -60.14E-33         38.28     414.7E-18
           467    -25.41E-33         37.86    -502.8E-03
           468    -824.1E-18         37.33     224.8E-18
           469     113.5E-18         36.36     787.3E-18
           470     317.8E-03         34.51     458.3E-03
           471     627.9E-03         34.92         1.051
           472     243.6E-03         35.43     582.9E-03
           473           -0.         38.86     644.3E-03
           474    -5.746E-33         38.32         1.160
           475     25.41E-33         37.86     502.8E-03
           476     272.0E-03         37.38         1.270
           477     350.5E-03         36.38     985.2E-03
           478         1.154         34.48         1.381
           479         1.734         34.80         2.132
           480     922.3E-03         35.44         1.787
           481            0.         38.97         1.982
           482     108.1E-33         38.37         2.393
           483     88.26E-33         37.89         1.524
           484     724.9E-03         37.42         2.641
           485     894.9E-03         36.32         1.991
           486         2.815         34.12         2.302
           487         4.456         34.22         3.229
           488         2.426         35.17         3.044
           489           -0.         38.97         3.544
           490            0.         37.67         3.742
           491     213.9E-33         37.73         2.577
           492         2.334         36.93         4.219
           493         2.530         35.64         2.984
           494        -4.521         33.35        -2.300
           495        -2.850         33.48        -1.623
           496        -1.879         34.02        -1.570
           497    -175.7E-33         37.52        -1.726
           498    -218.8E-33         37.03        -1.773
           499            0.         36.69        -2.534
           500    -919.8E-03         35.68        -1.406
           501        -2.511         34.91        -2.031
           502        -1.209         33.90    -996.8E-03
           503    -713.2E-03         34.19    -789.6E-03
           504    -107.5E-33         37.53    -864.6E-03
           505    -92.04E-33         37.27        -1.087
           506    -371.4E-03         35.78    -712.0E-03
           507    -340.1E-03         33.96    -334.8E-03
           508     585.1E-18         34.20     104.3E-18
           509    -56.05E-33         37.52     326.8E-18
           510    -26.80E-33         37.26    -364.6E-03
           511    -356.9E-18         35.78    -850.7E-18
           512     340.1E-03         33.96     334.8E-03
           513     713.2E-03         34.19     789.6E-03
           514     5.330E-33         37.53     864.6E-03
           515     26.80E-33         37.26     364.6E-03
           516     371.4E-03         35.78     712.0E-03
           517         1.209         33.90     996.8E-03
           518         1.879         34.02         1.570
           519     123.8E-33         37.52         1.726
           520     92.04E-33         37.27         1.087
           521     919.8E-03         35.68         1.406
           522         2.850         33.48         1.623
           523         4.521         33.35         2.300
           524            0.         36.69         2.534
           525     218.8E-33         37.03         1.773
           526         2.511         34.91         2.031
           527        -4.469         32.82        -1.553
           528        -2.814         33.10        -1.078
           529        -1.885         33.55        -1.088
           530    -178.4E-33         37.01        -1.181
           531    -219.7E-33         36.62        -1.166
           532           -0.         36.11        -1.686
           533    -910.6E-03         35.30    -936.8E-03
           534        -2.479         34.47        -1.324
           535        -1.204         33.55    -673.5E-03
           536    -728.1E-03         33.76    -555.6E-03
           537    -108.5E-33         37.06    -603.1E-03
           538    -93.11E-33         36.90    -728.8E-03
           539    -371.1E-03         35.43    -481.2E-03
           540    -341.2E-03         33.63    -228.2E-03
           541     688.1E-18         33.77     269.0E-18
           542    -54.62E-33         37.06    -82.28E-18
           543    -27.24E-33         36.91    -246.9E-03
           544    -145.8E-18         35.43     890.2E-18
           545     341.2E-03         33.63     228.2E-03
           546     728.1E-03         33.76     555.6E-03
           547     8.602E-33         37.06     603.1E-03
           548     27.24E-33         36.91     246.9E-03
           549     371.1E-03         35.43     481.2E-03
           550         1.204         33.55     673.5E-03
           551         1.885         33.55         1.088
           552     126.9E-33         37.01         1.181
           553     93.11E-33         36.90     728.8E-03
           554     910.6E-03         35.30     936.8E-03
           555         2.814         33.10         1.078
           556         4.469         32.82         1.553
           557            0.         36.11         1.686
           558     219.7E-33         36.62         1.166
           559         2.479         34.47         1.324
           560        -4.407         32.50    -984.9E-03
           561        -2.774         32.87    -652.5E-03
           562        -1.859         33.26    -700.7E-03
           563    -178.8E-33         36.71    -755.6E-03
           564    -219.8E-33         36.38    -701.2E-03
           565           -0.         35.77        -1.060
           566    -895.9E-03         35.07    -567.9E-03
           567        -2.450         34.22    -792.4E-03
           568        -1.186         33.34    -411.7E-03
           569    -720.4E-03         33.49    -361.5E-03
           570    -108.6E-33         36.79    -390.1E-03
           571    -93.34E-33         36.68    -443.3E-03
           572    -365.5E-03         35.22    -294.2E-03
           573    -336.3E-03         33.43    -140.2E-03
           574    -396.8E-18         33.52     452.7E-18
           575    -54.28E-33         36.80     762.5E-18
           576    -27.35E-33         36.71    -151.1E-03
           577     44.42E-18         35.23     411.2E-18
           578     336.3E-03         33.43     140.2E-03
           579     720.4E-03         33.49     361.5E-03
           580     9.186E-33         36.79     390.1E-03
           581     27.35E-33         36.71     151.1E-03
           582     365.5E-03         35.22     294.2E-03
           583         1.186         33.34     411.7E-03
           584         1.859         33.26     700.7E-03
           585     127.0E-33         36.71     755.6E-03
           586     93.34E-33         36.68     443.3E-03
           587     895.9E-03         35.07     567.9E-03
           588         2.774         32.87     652.5E-03
           589         4.407         32.50     984.9E-03
           590           -0.         35.77         1.060
           591     219.8E-33         36.38     701.2E-03
           592         2.450         34.22     792.4E-03
           593        -4.363         32.32    -542.6E-03
           594        -2.747         32.75    -306.6E-03
           595        -1.833         33.10    -389.6E-03
           596    -178.5E-33         36.54    -418.3E-03
           597    -219.9E-33         36.25    -328.5E-03
           598            0.         35.58    -581.0E-03
           599    -885.2E-03         34.96    -267.1E-03
           600        -2.433         34.08    -370.1E-03
           601        -1.171         33.23    -194.5E-03
           602    -709.6E-03         33.35    -202.2E-03
           603    -108.6E-33         36.63    -217.4E-03
           604    -93.45E-33         36.57    -208.8E-03
           605    -360.8E-03         35.12    -139.0E-03
           606    -331.9E-03         33.33    -66.45E-03
           607    -185.7E-18         33.38     567.9E-18
           608    -54.28E-33         36.65     689.4E-18
           609    -27.40E-33         36.60    -71.40E-03
           610     86.95E-18         35.13     906.9E-18
           611     331.9E-03         33.33     66.45E-03
           612     709.6E-03         33.35     202.2E-03
           613     9.011E-33         36.63     217.4E-03
           614     27.40E-33         36.60     71.40E-03
           615     360.8E-03         35.12     139.0E-03
           616         1.171         33.23     194.5E-03
           617         1.833         33.10     389.6E-03
           618     126.3E-33         36.54     418.3E-03
           619     93.45E-33         36.57     208.8E-03
           620     885.2E-03         34.96     267.1E-03
           621         2.747         32.75     306.6E-03
           622         4.363         32.32     542.6E-03
           623           -0.         35.58     581.0E-03
           624     219.9E-33         36.25     328.5E-03
           625         2.433         34.08     370.1E-03
           626        -4.340         32.24    -173.0E-03
           627        -2.737         32.71     30.23E-33
           628        -1.819         33.03    -124.7E-03
           629    -178.2E-33         36.47    -133.7E-03
           630           -0.         36.21            0.
           631           -0.         35.49    -184.8E-03
           632    -881.5E-03         34.92     25.40E-33
           633        -2.427         34.04            0.
           634        -1.166         33.20     16.00E-33
           635    -702.9E-03         33.28    -64.90E-03
           636    -108.5E-33         36.56    -69.66E-03
           637           -0.         36.53           -0.
           638    -359.0E-03         35.08     8.959E-33
           639    -330.2E-03         33.30     4.939E-33
           640    -987.3E-18         33.31     296.0E-18
           641    -54.34E-33         36.58    -313.4E-18
           642           -0.         36.57            0.
           643     120.0E-18         35.10    -3.518E-33
           644     330.2E-03         33.30    -4.939E-33
           645     702.9E-03         33.28     64.90E-03
           646     8.800E-33         36.56     69.66E-03
           647            0.         36.57           -0.
           648     359.0E-03         35.08    -17.86E-33
           649         1.166         33.20    -16.00E-33
           650         1.819         33.03     124.7E-03
           651     125.9E-33         36.47     133.7E-03
           652           -0.         36.53           -0.
           653     881.5E-03         34.92    -41.18E-33
           654         2.737         32.71    -30.23E-33
           655         4.340         32.24     173.0E-03
           656            0.         35.49     184.8E-03
           657            0.         36.21            0.
           658         2.427         34.04            0.
           659        -6.868         29.54        -2.295
           660        -4.898         29.46        -1.689
           661        -3.153         29.99        -1.548
           662        -4.356         30.19        -2.163
           663        -2.235         32.99        -2.095
           664        -5.467         32.45        -3.149
           665        -2.639         32.12        -1.625
           666        -5.916         31.53        -2.404
           667        -2.169         29.79        -1.027
           668        -1.210         30.18    -777.9E-03
           669        -1.810         30.50        -1.300
           670    -804.3E-03         33.14        -1.037
           671        -1.007         32.31    -815.1E-03
           672    -609.1E-03         29.90    -343.6E-03
           673    -228.4E-18         30.21    -72.17E-18
           674    -488.0E-03         30.60    -432.7E-03
           675    -1.130E-15         33.16    -203.0E-18
           676     787.5E-18         32.34     389.0E-18
           677     609.1E-03         29.90     343.6E-03
           678         1.210         30.18     777.9E-03
           679     488.0E-03         30.60     432.7E-03
           680     804.3E-03         33.14         1.037
           681         1.007         32.31     815.1E-03
           682         2.169         29.79         1.027
           683         3.153         29.99         1.548
           684         1.810         30.50         1.300
           685         2.235         32.99         2.095
           686         2.639         32.12         1.625
           687         4.898         29.46         1.689
