********************************************************************************
Field Output Report, written Thu Jul 06 10:10:10 2017

Source 1
---------

   ODB: D:/Abaqus_working/3D_UNIAX_FORCE_ELASTIC_elem_5_160x120x120mm_intp_1_DIRECT.odb
   Step: Load
   Frame: Increment      5: Step Time =    5.000

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: RECTANGULARINSTANCE

    Node Label          U.U1          U.U2          U.U3
            47            8.    -225.0E-03        -1.725
            48            8.    -150.0E-03        -1.725
            49            8.    -75.00E-03        -1.725
            50            8.            0.        -1.725
            51            8.        -1.800        -1.650
            52            8.        -1.725        -1.650
            53            8.        -1.650        -1.650
            54            8.        -1.575        -1.650
            55            8.          -1.5        -1.650
            56            8.        -1.425        -1.650
            57            8.        -1.350        -1.650
            58            8.        -1.275        -1.650
            59            8.        -1.200        -1.650
            60            8.        -1.125        -1.650
            61            8.        -1.050        -1.650
            62            8.    -975.0E-03        -1.650
            63            8.    -900.0E-03        -1.650
            64            8.    -825.0E-03        -1.650
            65            8.     -750.E-03        -1.650
            66            8.    -675.0E-03        -1.650
            67            8.    -600.0E-03        -1.650
            68            8.    -525.0E-03        -1.650
            69            8.    -450.0E-03        -1.650
            70            8.     -375.E-03        -1.650
            71            8.    -300.0E-03        -1.650
            72            8.    -225.0E-03        -1.650
            73            8.    -150.0E-03        -1.650
            74            8.    -75.00E-03        -1.650
            75            8.           -0.        -1.650
            76            8.        -1.800        -1.575
            77            8.        -1.725        -1.575
            78            8.        -1.650        -1.575
            79            8.        -1.575        -1.575
            80            8.          -1.5        -1.575
            81            8.        -1.425        -1.575
            82            8.        -1.350        -1.575
            83            8.        -1.275        -1.575
            84            8.        -1.200        -1.575
            85            8.        -1.125        -1.575
            86            8.        -1.050        -1.575
            87            8.    -975.0E-03        -1.575
            88            8.    -900.0E-03        -1.575
            89            8.    -825.0E-03        -1.575
            90            8.     -750.E-03        -1.575
            91            8.    -675.0E-03        -1.575
            92            8.    -600.0E-03        -1.575
            93            8.    -525.0E-03        -1.575
            94            8.    -450.0E-03        -1.575
            95            8.     -375.E-03        -1.575
            96            8.    -300.0E-03        -1.575
            97            8.    -225.0E-03        -1.575
            98            8.    -150.0E-03        -1.575
            99            8.    -75.00E-03        -1.575
           100            8.            0.        -1.575
           101            8.        -1.800          -1.5
           102            8.        -1.725          -1.5
           103            8.        -1.650          -1.5
           104            8.        -1.575          -1.5
           105            8.          -1.5          -1.5
           106            8.        -1.425          -1.5
           107            8.        -1.350          -1.5
           108            8.        -1.275          -1.5
           109            8.        -1.200          -1.5
           110            8.        -1.125          -1.5
           111            8.        -1.050          -1.5
           112            8.    -975.0E-03          -1.5
           113            8.    -900.0E-03          -1.5
           114            8.    -825.0E-03          -1.5
           115            8.     -750.E-03          -1.5
           116            8.    -675.0E-03          -1.5
           117            8.    -600.0E-03          -1.5
           118            8.    -525.0E-03          -1.5
           119            8.    -450.0E-03          -1.5
           120            8.     -375.E-03          -1.5
           121            8.    -300.0E-03          -1.5
           122            8.    -225.0E-03          -1.5
           123            8.    -150.0E-03          -1.5
           124            8.    -75.00E-03          -1.5
           125            8.           -0.          -1.5
           126            8.        -1.800        -1.425
           127            8.        -1.725        -1.425
           128            8.        -1.650        -1.425
           129            8.        -1.575        -1.425
           130            8.          -1.5        -1.425
           131            8.        -1.425        -1.425
           132            8.        -1.350        -1.425
           133            8.        -1.275        -1.425
           134            8.        -1.200        -1.425
           135            8.        -1.125        -1.425
           136            8.        -1.050        -1.425
           137            8.    -975.0E-03        -1.425
           138            8.    -900.0E-03        -1.425
           139            8.    -825.0E-03        -1.425
           140            8.     -750.E-03        -1.425
           141            8.    -675.0E-03        -1.425
           142            8.    -600.0E-03        -1.425
           143            8.    -525.0E-03        -1.425
           144            8.    -450.0E-03        -1.425
           145            8.     -375.E-03        -1.425
           146            8.    -300.0E-03        -1.425
           147            8.    -225.0E-03        -1.425
           148            8.    -150.0E-03        -1.425
           149            8.    -75.00E-03        -1.425
           150            8.           -0.        -1.425
           151            8.        -1.800        -1.350
           152            8.        -1.725        -1.350
           153            8.        -1.650        -1.350
           154            8.        -1.575        -1.350
           155            8.          -1.5        -1.350
           156            8.        -1.425        -1.350
           157            8.        -1.350        -1.350
           158            8.        -1.275        -1.350
           159            8.        -1.200        -1.350
           160            8.        -1.125        -1.350
           161            8.        -1.050        -1.350
           162            8.    -975.0E-03        -1.350
           163            8.    -900.0E-03        -1.350
           164            8.    -825.0E-03        -1.350
           165            8.     -750.E-03        -1.350
           166            8.    -675.0E-03        -1.350
           167            8.    -600.0E-03        -1.350
           168            8.    -525.0E-03        -1.350
           169            8.    -450.0E-03        -1.350
           170            8.     -375.E-03        -1.350
           171            8.    -300.0E-03        -1.350
           172            8.    -225.0E-03        -1.350
           173            8.    -150.0E-03        -1.350
           174            8.    -75.00E-03        -1.350
           175            8.            0.        -1.350
           176            8.        -1.800        -1.275
           177            8.        -1.725        -1.275
           178            8.        -1.650        -1.275
           179            8.        -1.575        -1.275
           180            8.          -1.5        -1.275
           181            8.        -1.425        -1.275
           182            8.        -1.350        -1.275
           183            8.        -1.275        -1.275
           184            8.        -1.200        -1.275
           185            8.        -1.125        -1.275
           186            8.        -1.050        -1.275
           187            8.    -975.0E-03        -1.275
           188            8.    -900.0E-03        -1.275
           189            8.    -825.0E-03        -1.275
           190            8.     -750.E-03        -1.275
           191            8.    -675.0E-03        -1.275
           192            8.    -600.0E-03        -1.275
           193            8.    -525.0E-03        -1.275
           194            8.    -450.0E-03        -1.275
           195            8.     -375.E-03        -1.275
           196            8.    -300.0E-03        -1.275
           197            8.    -225.0E-03        -1.275
           198            8.    -150.0E-03        -1.275
           199            8.    -75.00E-03        -1.275
           200            8.            0.        -1.275
           201            8.        -1.800        -1.200
           202            8.        -1.725        -1.200
           203            8.        -1.650        -1.200
           204            8.        -1.575        -1.200
           205            8.          -1.5        -1.200
           206            8.        -1.425        -1.200
           207            8.        -1.350        -1.200
           208            8.        -1.275        -1.200
           209            8.        -1.200        -1.200
           210            8.        -1.125        -1.200
           211            8.        -1.050        -1.200
           212            8.    -975.0E-03        -1.200
           213            8.    -900.0E-03        -1.200
           214            8.    -825.0E-03        -1.200
           215            8.     -750.E-03        -1.200
           216            8.    -675.0E-03        -1.200
           217            8.    -600.0E-03        -1.200
           218            8.    -525.0E-03        -1.200
           219            8.    -450.0E-03        -1.200
           220            8.     -375.E-03        -1.200
           221            8.    -300.0E-03        -1.200
           222            8.    -225.0E-03        -1.200
           223            8.    -150.0E-03        -1.200
           224            8.    -75.00E-03        -1.200
           225            8.            0.        -1.200
           226            8.        -1.800        -1.125
           227            8.        -1.725        -1.125
           228            8.        -1.650        -1.125
           229            8.        -1.575        -1.125
           230            8.          -1.5        -1.125
           231            8.        -1.425        -1.125
           232            8.        -1.350        -1.125
           233            8.        -1.275        -1.125
           234            8.        -1.200        -1.125
           235            8.        -1.125        -1.125
           236            8.        -1.050        -1.125
           237            8.    -975.0E-03        -1.125
           238            8.    -900.0E-03        -1.125
           239            8.    -825.0E-03        -1.125
           240            8.     -750.E-03        -1.125
           241            8.    -675.0E-03        -1.125
           242            8.    -600.0E-03        -1.125
           243            8.    -525.0E-03        -1.125
           244            8.    -450.0E-03        -1.125
           245            8.     -375.E-03        -1.125
           246            8.    -300.0E-03        -1.125
           247            8.    -225.0E-03        -1.125
           248            8.    -150.0E-03        -1.125
           249            8.    -75.00E-03        -1.125
           250            8.           -0.        -1.125
           251            8.        -1.800        -1.050
           252            8.        -1.725        -1.050
           253            8.        -1.650        -1.050
           254            8.        -1.575        -1.050
           255            8.          -1.5        -1.050
           256            8.        -1.425        -1.050
           257            8.        -1.350        -1.050
           258            8.        -1.275        -1.050
           259            8.        -1.200        -1.050
           260            8.        -1.125        -1.050
           261            8.        -1.050        -1.050
           262            8.    -975.0E-03        -1.050
           263            8.    -900.0E-03        -1.050
           264            8.    -825.0E-03        -1.050
           265            8.     -750.E-03        -1.050
           266            8.    -675.0E-03        -1.050
           267            8.    -600.0E-03        -1.050
           268            8.    -525.0E-03        -1.050
           269            8.    -450.0E-03        -1.050
           270            8.     -375.E-03        -1.050
           271            8.    -300.0E-03        -1.050
           272            8.    -225.0E-03        -1.050
           273            8.    -150.0E-03        -1.050
           274            8.    -75.00E-03        -1.050
           275            8.           -0.        -1.050
           276            8.        -1.800    -975.0E-03
           277            8.        -1.725    -975.0E-03
           278            8.        -1.650    -975.0E-03
           279            8.        -1.575    -975.0E-03
           280            8.          -1.5    -975.0E-03
           281            8.        -1.425    -975.0E-03
           282            8.        -1.350    -975.0E-03
           283            8.        -1.275    -975.0E-03
           284            8.        -1.200    -975.0E-03
           285            8.        -1.125    -975.0E-03
           286            8.        -1.050    -975.0E-03
           287            8.    -975.0E-03    -975.0E-03
           288            8.    -900.0E-03    -975.0E-03
           289            8.    -825.0E-03    -975.0E-03
           290            8.     -750.E-03    -975.0E-03
           291            8.    -675.0E-03    -975.0E-03
           292            8.    -600.0E-03    -975.0E-03
           293            8.    -525.0E-03    -975.0E-03
           294            8.    -450.0E-03    -975.0E-03
           295            8.     -375.E-03    -975.0E-03
           296            8.    -300.0E-03    -975.0E-03
           297            8.    -225.0E-03    -975.0E-03
           298            8.    -150.0E-03    -975.0E-03
           299            8.    -75.00E-03    -975.0E-03
           300            8.            0.    -975.0E-03
           301            8.        -1.800    -900.0E-03
           302            8.        -1.725    -900.0E-03
           303            8.        -1.650    -900.0E-03
           304            8.        -1.575    -900.0E-03
           305            8.          -1.5    -900.0E-03
           306            8.        -1.425    -900.0E-03
           307            8.        -1.350    -900.0E-03
           308            8.        -1.275    -900.0E-03
           309            8.        -1.200    -900.0E-03
           310            8.        -1.125    -900.0E-03
           311            8.        -1.050    -900.0E-03
           312            8.    -975.0E-03    -900.0E-03
           313            8.    -900.0E-03    -900.0E-03
           314            8.    -825.0E-03    -900.0E-03
           315            8.     -750.E-03    -900.0E-03
           316            8.    -675.0E-03    -900.0E-03
           317            8.    -600.0E-03    -900.0E-03
           318            8.    -525.0E-03    -900.0E-03
           319            8.    -450.0E-03    -900.0E-03
           320            8.     -375.E-03    -900.0E-03
           321            8.    -300.0E-03    -900.0E-03
           322            8.    -225.0E-03    -900.0E-03
           323            8.    -150.0E-03    -900.0E-03
           324            8.    -75.00E-03    -900.0E-03
           325            8.            0.    -900.0E-03
           326            8.        -1.800    -825.0E-03
           327            8.        -1.725    -825.0E-03
           328            8.        -1.650    -825.0E-03
           329            8.        -1.575    -825.0E-03
           330            8.          -1.5    -825.0E-03
           331            8.        -1.425    -825.0E-03
           332            8.        -1.350    -825.0E-03
           333            8.        -1.275    -825.0E-03
           334            8.        -1.200    -825.0E-03
           335            8.        -1.125    -825.0E-03
           336            8.        -1.050    -825.0E-03
           337            8.    -975.0E-03    -825.0E-03
           338            8.    -900.0E-03    -825.0E-03
           339            8.    -825.0E-03    -825.0E-03
           340            8.     -750.E-03    -825.0E-03
           341            8.    -675.0E-03    -825.0E-03
           342            8.    -600.0E-03    -825.0E-03
           343            8.    -525.0E-03    -825.0E-03
           344            8.    -450.0E-03    -825.0E-03
           345            8.     -375.E-03    -825.0E-03
           346            8.    -300.0E-03    -825.0E-03
           347            8.    -225.0E-03    -825.0E-03
           348            8.    -150.0E-03    -825.0E-03
           349            8.    -75.00E-03    -825.0E-03
           350            8.            0.    -825.0E-03
           351            8.        -1.800     -750.E-03
           352            8.        -1.725     -750.E-03
           353            8.        -1.650     -750.E-03
           354            8.        -1.575     -750.E-03
           355            8.          -1.5     -750.E-03
           356            8.        -1.425     -750.E-03
           357            8.        -1.350     -750.E-03
           358            8.        -1.275     -750.E-03
           359            8.        -1.200     -750.E-03
           360            8.        -1.125     -750.E-03
           361            8.        -1.050     -750.E-03
           362            8.    -975.0E-03     -750.E-03
           363            8.    -900.0E-03     -750.E-03
           364            8.    -825.0E-03     -750.E-03
           365            8.     -750.E-03     -750.E-03
           366            8.    -675.0E-03     -750.E-03
           367            8.    -600.0E-03     -750.E-03
           368            8.    -525.0E-03     -750.E-03
           369            8.    -450.0E-03     -750.E-03
           370            8.     -375.E-03     -750.E-03
           371            8.    -300.0E-03     -750.E-03
           372            8.    -225.0E-03     -750.E-03
           373            8.    -150.0E-03     -750.E-03
           374            8.    -75.00E-03     -750.E-03
           375            8.           -0.     -750.E-03
           376            8.        -1.800    -675.0E-03
           377            8.        -1.725    -675.0E-03
           378            8.        -1.650    -675.0E-03
           379            8.        -1.575    -675.0E-03
           380            8.          -1.5    -675.0E-03
           381            8.        -1.425    -675.0E-03
           382            8.        -1.350    -675.0E-03
           383            8.        -1.275    -675.0E-03
           384            8.        -1.200    -675.0E-03
           385            8.        -1.125    -675.0E-03
           386            8.        -1.050    -675.0E-03
           387            8.    -975.0E-03    -675.0E-03
           388            8.    -900.0E-03    -675.0E-03
           389            8.    -825.0E-03    -675.0E-03
           390            8.     -750.E-03    -675.0E-03
           391            8.    -675.0E-03    -675.0E-03
           392            8.    -600.0E-03    -675.0E-03
           393            8.    -525.0E-03    -675.0E-03
           394            8.    -450.0E-03    -675.0E-03
           395            8.     -375.E-03    -675.0E-03
           396            8.    -300.0E-03    -675.0E-03
           397            8.    -225.0E-03    -675.0E-03
           398            8.    -150.0E-03    -675.0E-03
           399            8.    -75.00E-03    -675.0E-03
           400            8.           -0.    -675.0E-03
           401            8.        -1.800    -600.0E-03
           402            8.        -1.725    -600.0E-03
           403            8.        -1.650    -600.0E-03
           404            8.        -1.575    -600.0E-03
           405            8.          -1.5    -600.0E-03
           406            8.        -1.425    -600.0E-03
           407            8.        -1.350    -600.0E-03
           408            8.        -1.275    -600.0E-03
           409            8.        -1.200    -600.0E-03
           410            8.        -1.125    -600.0E-03
           411            8.        -1.050    -600.0E-03
           412            8.    -975.0E-03    -600.0E-03
           413            8.    -900.0E-03    -600.0E-03
           414            8.    -825.0E-03    -600.0E-03
           415            8.     -750.E-03    -600.0E-03
           416            8.    -675.0E-03    -600.0E-03
           417            8.    -600.0E-03    -600.0E-03
           418            8.    -525.0E-03    -600.0E-03
           419            8.    -450.0E-03    -600.0E-03
           420            8.     -375.E-03    -600.0E-03
           421            8.    -300.0E-03    -600.0E-03
           422            8.    -225.0E-03    -600.0E-03
           423            8.    -150.0E-03    -600.0E-03
           424            8.    -75.00E-03    -600.0E-03
           425            8.            0.    -600.0E-03
           426            8.        -1.800    -525.0E-03
           427            8.        -1.725    -525.0E-03
           428            8.        -1.650    -525.0E-03
           429            8.        -1.575    -525.0E-03
           430            8.          -1.5    -525.0E-03
           431            8.        -1.425    -525.0E-03
           432            8.        -1.350    -525.0E-03
           433            8.        -1.275    -525.0E-03
           434            8.        -1.200    -525.0E-03
           435            8.        -1.125    -525.0E-03
           436            8.        -1.050    -525.0E-03
           437            8.    -975.0E-03    -525.0E-03
           438            8.    -900.0E-03    -525.0E-03
           439            8.    -825.0E-03    -525.0E-03
           440            8.     -750.E-03    -525.0E-03
           441            8.    -675.0E-03    -525.0E-03
           442            8.    -600.0E-03    -525.0E-03
           443            8.    -525.0E-03    -525.0E-03
           444            8.    -450.0E-03    -525.0E-03
           445            8.     -375.E-03    -525.0E-03
           446            8.    -300.0E-03    -525.0E-03
           447            8.    -225.0E-03    -525.0E-03
           448            8.    -150.0E-03    -525.0E-03
           449            8.    -75.00E-03    -525.0E-03
           450            8.           -0.    -525.0E-03
           451            8.        -1.800    -450.0E-03
           452            8.        -1.725    -450.0E-03
           453            8.        -1.650    -450.0E-03
           454            8.        -1.575    -450.0E-03
           455            8.          -1.5    -450.0E-03
           456            8.        -1.425    -450.0E-03
           457            8.        -1.350    -450.0E-03
           458            8.        -1.275    -450.0E-03
           459            8.        -1.200    -450.0E-03
           460            8.        -1.125    -450.0E-03
           461            8.        -1.050    -450.0E-03
           462            8.    -975.0E-03    -450.0E-03
           463            8.    -900.0E-03    -450.0E-03
           464            8.    -825.0E-03    -450.0E-03
           465            8.     -750.E-03    -450.0E-03
           466            8.    -675.0E-03    -450.0E-03
           467            8.    -600.0E-03    -450.0E-03
           468            8.    -525.0E-03    -450.0E-03
           469            8.    -450.0E-03    -450.0E-03
           470            8.     -375.E-03    -450.0E-03
           471            8.    -300.0E-03    -450.0E-03
           472            8.    -225.0E-03    -450.0E-03
           473            8.    -150.0E-03    -450.0E-03
           474            8.    -75.00E-03    -450.0E-03
           475            8.           -0.    -450.0E-03
           476            8.        -1.800     -375.E-03
           477            8.        -1.725     -375.E-03
           478            8.        -1.650     -375.E-03
           479            8.        -1.575     -375.E-03
           480            8.          -1.5     -375.E-03
           481            8.        -1.425     -375.E-03
           482            8.        -1.350     -375.E-03
           483            8.        -1.275     -375.E-03
           484            8.        -1.200     -375.E-03
           485            8.        -1.125     -375.E-03
           486            8.        -1.050     -375.E-03
           487            8.    -975.0E-03     -375.E-03
           488            8.    -900.0E-03     -375.E-03
           489            8.    -825.0E-03     -375.E-03
           490            8.     -750.E-03     -375.E-03
           491            8.    -675.0E-03     -375.E-03
           492            8.    -600.0E-03     -375.E-03
           493            8.    -525.0E-03     -375.E-03
           494            8.    -450.0E-03     -375.E-03
           495            8.     -375.E-03     -375.E-03
           496            8.    -300.0E-03     -375.E-03
           497            8.    -225.0E-03     -375.E-03
           498            8.    -150.0E-03     -375.E-03
           499            8.    -75.00E-03     -375.E-03
           500            8.            0.     -375.E-03
           501            8.        -1.800    -300.0E-03
           502            8.        -1.725    -300.0E-03
           503            8.        -1.650    -300.0E-03
           504            8.        -1.575    -300.0E-03
           505            8.          -1.5    -300.0E-03
           506            8.        -1.425    -300.0E-03
           507            8.        -1.350    -300.0E-03
           508            8.        -1.275    -300.0E-03
           509            8.        -1.200    -300.0E-03
           510            8.        -1.125    -300.0E-03
           511            8.        -1.050    -300.0E-03
           512            8.    -975.0E-03    -300.0E-03
           513            8.    -900.0E-03    -300.0E-03
           514            8.    -825.0E-03    -300.0E-03
           515            8.     -750.E-03    -300.0E-03
           516            8.    -675.0E-03    -300.0E-03
           517            8.    -600.0E-03    -300.0E-03
           518            8.    -525.0E-03    -300.0E-03
           519            8.    -450.0E-03    -300.0E-03
           520            8.     -375.E-03    -300.0E-03
           521            8.    -300.0E-03    -300.0E-03
           522            8.    -225.0E-03    -300.0E-03
           523            8.    -150.0E-03    -300.0E-03
           524            8.    -75.00E-03    -300.0E-03
           525            8.            0.    -300.0E-03
           526            8.        -1.800    -225.0E-03
           527            8.        -1.725    -225.0E-03
           528            8.        -1.650    -225.0E-03
           529            8.        -1.575    -225.0E-03
           530            8.          -1.5    -225.0E-03
           531            8.        -1.425    -225.0E-03
           532            8.        -1.350    -225.0E-03
           533            8.        -1.275    -225.0E-03
           534            8.        -1.200    -225.0E-03
           535            8.        -1.125    -225.0E-03
           536            8.        -1.050    -225.0E-03
           537            8.    -975.0E-03    -225.0E-03
           538            8.    -900.0E-03    -225.0E-03
           539            8.    -825.0E-03    -225.0E-03
           540            8.     -750.E-03    -225.0E-03
           541            8.    -675.0E-03    -225.0E-03
           542            8.    -600.0E-03    -225.0E-03
           543            8.    -525.0E-03    -225.0E-03
           544            8.    -450.0E-03    -225.0E-03
           545            8.     -375.E-03    -225.0E-03
           546            8.    -300.0E-03    -225.0E-03
           547            8.    -225.0E-03    -225.0E-03
           548            8.    -150.0E-03    -225.0E-03
           549            8.    -75.00E-03    -225.0E-03
           550            8.           -0.    -225.0E-03
           551            8.        -1.800    -150.0E-03
           552            8.        -1.725    -150.0E-03
           553            8.        -1.650    -150.0E-03
           554            8.        -1.575    -150.0E-03
           555            8.          -1.5    -150.0E-03
           556            8.        -1.425    -150.0E-03
           557            8.        -1.350    -150.0E-03
           558            8.        -1.275    -150.0E-03
           559            8.        -1.200    -150.0E-03
           560            8.        -1.125    -150.0E-03
           561            8.        -1.050    -150.0E-03
           562            8.    -975.0E-03    -150.0E-03
           563            8.    -900.0E-03    -150.0E-03
           564            8.    -825.0E-03    -150.0E-03
           565            8.     -750.E-03    -150.0E-03
           566            8.    -675.0E-03    -150.0E-03
           567            8.    -600.0E-03    -150.0E-03
           568            8.    -525.0E-03    -150.0E-03
           569            8.    -450.0E-03    -150.0E-03
           570            8.     -375.E-03    -150.0E-03
           571            8.    -300.0E-03    -150.0E-03
           572            8.    -225.0E-03    -150.0E-03
           573            8.    -150.0E-03    -150.0E-03
           574            8.    -75.00E-03    -150.0E-03
           575            8.           -0.    -150.0E-03
           576            8.        -1.800    -75.00E-03
           577            8.        -1.725    -75.00E-03
           578            8.        -1.650    -75.00E-03
           579            8.        -1.575    -75.00E-03
           580            8.          -1.5    -75.00E-03
           581            8.        -1.425    -75.00E-03
           582            8.        -1.350    -75.00E-03
           583            8.        -1.275    -75.00E-03
           584            8.        -1.200    -75.00E-03
           585            8.        -1.125    -75.00E-03
           586            8.        -1.050    -75.00E-03
           587            8.    -975.0E-03    -75.00E-03
           588            8.    -900.0E-03    -75.00E-03
           589            8.    -825.0E-03    -75.00E-03
           590            8.     -750.E-03    -75.00E-03
           591            8.    -675.0E-03    -75.00E-03
           592            8.    -600.0E-03    -75.00E-03
           593            8.    -525.0E-03    -75.00E-03
           594            8.    -450.0E-03    -75.00E-03
           595            8.     -375.E-03    -75.00E-03
           596            8.    -300.0E-03    -75.00E-03
           597            8.    -225.0E-03    -75.00E-03
           598            8.    -150.0E-03    -75.00E-03
           599            8.    -75.00E-03    -75.00E-03
           600            8.            0.    -75.00E-03
           601            8.        -1.800           -0.
           602            8.        -1.725           -0.
           603            8.        -1.650           -0.
           604            8.        -1.575            0.
           605            8.          -1.5           -0.
           606            8.        -1.425            0.
           607            8.        -1.350            0.
           608            8.        -1.275           -0.
           609            8.        -1.200           -0.
           610            8.        -1.125           -0.
           611            8.        -1.050           -0.
           612            8.    -975.0E-03           -0.
           613            8.    -900.0E-03           -0.
           614            8.    -825.0E-03           -0.
           615            8.     -750.E-03           -0.
           616            8.    -675.0E-03           -0.
           617            8.    -600.0E-03           -0.
           618            8.    -525.0E-03           -0.
           619            8.    -450.0E-03            0.
           620            8.     -375.E-03            0.
           621            8.    -300.0E-03           -0.
           622            8.    -225.0E-03           -0.
           623            8.    -150.0E-03           -0.
           624            8.    -75.00E-03           -0.
           625            8.           -0.           -0.
           626          7.75        -1.800        -1.800
           627          7.75        -1.725        -1.800
           628          7.75        -1.650        -1.800
           629          7.75        -1.575        -1.800
           630          7.75          -1.5        -1.800
           631          7.75        -1.425        -1.800
           632          7.75        -1.350        -1.800
           633          7.75        -1.275        -1.800
           634          7.75        -1.200        -1.800
           635          7.75        -1.125        -1.800
           636          7.75        -1.050        -1.800
           637          7.75    -975.0E-03        -1.800
           638          7.75    -900.0E-03        -1.800
           639          7.75    -825.0E-03        -1.800
           640          7.75     -750.E-03        -1.800
           641          7.75    -675.0E-03        -1.800
           642          7.75    -600.0E-03        -1.800
           643          7.75    -525.0E-03        -1.800
           644          7.75    -450.0E-03        -1.800
           645          7.75     -375.E-03        -1.800
           646          7.75    -300.0E-03        -1.800
           647          7.75    -225.0E-03        -1.800
           648          7.75    -150.0E-03        -1.800
           649          7.75    -75.00E-03        -1.800
           650          7.75           -0.        -1.800
           651          7.75        -1.800        -1.725
           652          7.75        -1.725        -1.725
           653          7.75        -1.650        -1.725
           654          7.75        -1.575        -1.725
           655          7.75          -1.5        -1.725
           656          7.75        -1.425        -1.725
           657          7.75        -1.350        -1.725
           658          7.75        -1.275        -1.725
           659          7.75        -1.200        -1.725
           660          7.75        -1.125        -1.725
           661          7.75        -1.050        -1.725
           662          7.75    -975.0E-03        -1.725
           663          7.75    -900.0E-03        -1.725
           664          7.75    -825.0E-03        -1.725
           665          7.75     -750.E-03        -1.725
           666          7.75    -675.0E-03        -1.725
           667          7.75    -600.0E-03        -1.725
           668          7.75    -525.0E-03        -1.725
           669          7.75    -450.0E-03        -1.725
           670          7.75     -375.E-03        -1.725
           671          7.75    -300.0E-03        -1.725
           672          7.75    -225.0E-03        -1.725
           673          7.75    -150.0E-03        -1.725
           674          7.75    -75.00E-03        -1.725
           675          7.75           -0.        -1.725
           676          7.75        -1.800        -1.650
           677          7.75        -1.725        -1.650
           678          7.75        -1.650        -1.650
           679          7.75        -1.575        -1.650
           680          7.75          -1.5        -1.650
           681          7.75        -1.425        -1.650
           682          7.75        -1.350        -1.650
           683          7.75        -1.275        -1.650
           684          7.75        -1.200        -1.650
           685          7.75        -1.125        -1.650
           686          7.75        -1.050        -1.650
           687          7.75    -975.0E-03        -1.650
           688          7.75    -900.0E-03        -1.650
           689          7.75    -825.0E-03        -1.650
           690          7.75     -750.E-03        -1.650
           691          7.75    -675.0E-03        -1.650
           692          7.75    -600.0E-03        -1.650
           693          7.75    -525.0E-03        -1.650
           694          7.75    -450.0E-03        -1.650
           695          7.75     -375.E-03        -1.650
           696          7.75    -300.0E-03        -1.650
           697          7.75    -225.0E-03        -1.650
           698          7.75    -150.0E-03        -1.650
           699          7.75    -75.00E-03        -1.650
           700          7.75           -0.        -1.650
           701          7.75        -1.800        -1.575
           702          7.75        -1.725        -1.575
           703          7.75        -1.650        -1.575
           704          7.75        -1.575        -1.575
           705          7.75          -1.5        -1.575
           706          7.75        -1.425        -1.575
           707          7.75        -1.350        -1.575
           708          7.75        -1.275        -1.575
           709          7.75        -1.200        -1.575
           710          7.75        -1.125        -1.575
           711          7.75        -1.050        -1.575
           712          7.75    -975.0E-03        -1.575
           713          7.75    -900.0E-03        -1.575
           714          7.75    -825.0E-03        -1.575
           715          7.75     -750.E-03        -1.575
           716          7.75    -675.0E-03        -1.575
           717          7.75    -600.0E-03        -1.575
           718          7.75    -525.0E-03        -1.575
           719          7.75    -450.0E-03        -1.575
           720          7.75     -375.E-03        -1.575
