********************************************************************************
Field Output Report, written Fri Jun 30 12:57:00 2017

Source 1
---------

   ODB: D:/Abaqus_working/3D_SHEAR_ELASTIC_elem_10_160x120x120mm_intp_1_DIRECT.odb
   Step: Load
   Frame: Increment      5: Step Time =    5.000

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: RECTANGULARINSTANCE

    Node Label          U.U1          U.U2          U.U3
            40    -15.60E-33            8.    -382.8E-03
            41    -27.50E-33            8.    -357.9E-03
            42    -18.31E-33            8.    -304.5E-03
            43    -13.01E-33            8.    -237.0E-03
            44    -8.957E-33            8.    -161.3E-03
            45    -5.598E-33            8.    -81.45E-03
            46    -2.485E-33            8.    -36.71E-18
            47     716.3E-36            8.     81.45E-03
            48     4.312E-33            8.     161.3E-03
            49     8.839E-33            8.     237.0E-03
            50     14.58E-33            8.     304.5E-03
            51     25.92E-33            8.     357.9E-03
            52     15.60E-33            8.     382.8E-03
            53    -15.89E-33            8.    -306.1E-03
            54    -28.01E-33            8.    -288.0E-03
            55    -18.69E-33            8.    -247.5E-03
            56    -13.33E-33            8.    -194.4E-03
            57    -9.190E-33            8.    -133.3E-03
            58    -5.742E-33            8.    -67.63E-03
            59    -2.533E-33            8.     109.0E-18
            60     762.9E-36            8.     67.63E-03
            61     4.446E-33            8.     133.3E-03
            62     9.038E-33            8.     194.4E-03
            63     14.82E-33            8.     247.5E-03
            64     26.34E-33            8.     288.0E-03
            65     15.89E-33            8.     306.1E-03
            66    -16.07E-33            8.    -242.5E-03
            67    -28.29E-33            8.    -229.3E-03
            68    -18.89E-33            8.    -198.6E-03
            69    -13.49E-33            8.    -157.0E-03
            70    -9.304E-33            8.    -108.2E-03
            71    -5.805E-33            8.    -55.13E-03
            72    -2.542E-33            8.     44.29E-18
            73     806.0E-36            8.     55.13E-03
            74     4.532E-33            8.     108.2E-03
            75     9.158E-33            8.     157.0E-03
            76     14.96E-33            8.     198.6E-03
            77     26.59E-33            8.     229.3E-03
            78     16.07E-33            8.     242.5E-03
            79    -16.18E-33            8.    -189.8E-03
            80    -28.45E-33            8.    -180.1E-03
            81    -19.00E-33            8.    -156.9E-03
            82    -13.56E-33            8.    -124.7E-03
            83    -9.353E-33            8.    -86.34E-03
            84    -5.826E-33            8.    -44.09E-03
            85    -2.535E-33            8.     271.4E-18
            86     840.1E-36            8.     44.09E-03
            87     4.587E-33            8.     86.34E-03
            88     9.229E-33            8.     124.7E-03
            89     15.04E-33            8.     156.9E-03
            90     26.72E-33            8.     180.1E-03
            91     16.18E-33            8.     189.8E-03
            92    -16.24E-33            8.    -145.9E-03
            93    -28.53E-33            8.    -138.8E-03
            94    -19.05E-33            8.    -121.5E-03
            95    -13.59E-33            8.    -96.97E-03
            96    -9.367E-33            8.    -67.34E-03
            97    -5.826E-33            8.    -34.46E-03
            98    -2.521E-33            8.    -22.75E-18
            99     866.2E-36            8.     34.46E-03
           100     4.622E-33            8.     67.34E-03
           101     9.270E-33            8.     96.97E-03
           102     15.08E-33            8.     121.5E-03
           103     26.80E-33            8.     138.8E-03
           104     16.24E-33            8.     145.9E-03
           105    -16.28E-33            8.    -108.9E-03
           106    -28.57E-33            8.    -103.8E-03
           107    -19.06E-33            8.    -91.17E-03
           108    -13.60E-33            8.    -73.02E-03
           109    -9.365E-33            8.    -50.84E-03
           110    -5.817E-33            8.    -26.05E-03
           111    -2.506E-33            8.     49.43E-18
           112     885.8E-36            8.     26.05E-03
           113     4.643E-33            8.     50.84E-03
           114     9.292E-33            8.     73.02E-03
           115     15.10E-33            8.     91.17E-03
           116     26.83E-33            8.     103.8E-03
           117     16.28E-33            8.     108.9E-03
           118    -16.31E-33            8.    -77.23E-03
           119    -28.59E-33            8.    -73.74E-03
           120    -19.06E-33            8.    -64.93E-03
           121    -13.59E-33            8.    -52.13E-03
           122    -9.355E-33            8.    -36.36E-03
           123    -5.805E-33            8.    -18.66E-03
           124    -2.492E-33            8.     118.1E-18
           125     900.2E-36            8.     18.66E-03
           126     4.657E-33            8.     36.36E-03
           127     9.304E-33            8.     52.13E-03
           128     15.10E-33            8.     64.93E-03
           129     26.84E-33            8.     73.74E-03
           130     16.31E-33            8.     77.23E-03
           131    -16.32E-33            8.    -49.41E-03
           132    -28.59E-33            8.    -47.23E-03
           133    -19.06E-33            8.    -41.66E-03
           134    -13.59E-33            8.    -33.50E-03
           135    -9.346E-33            8.    -23.40E-03
           136    -5.794E-33            8.    -12.01E-03
           137    -2.481E-33            8.     77.07E-18
           138     910.5E-36            8.     12.01E-03
           139     4.666E-33            8.     23.40E-03
           140     9.311E-33            8.     33.50E-03
           141     15.11E-33            8.     41.66E-03
           142     26.85E-33            8.     47.23E-03
           143     16.32E-33            8.     49.41E-03
           144    -16.33E-33            8.    -24.09E-03
           145    -28.59E-33            8.    -23.04E-03
           146    -19.06E-33            8.    -20.34E-03
           147    -13.58E-33            8.    -16.38E-03
           148    -9.340E-33            8.    -11.45E-03
           149    -5.788E-33            8.    -5.881E-03
           150    -2.474E-33            8.     41.70E-18
           151     917.3E-36            8.     5.881E-03
           152     4.672E-33            8.     11.45E-03
           153     9.316E-33            8.     16.38E-03
           154     15.11E-33            8.     20.34E-03
           155     26.85E-33            8.     23.04E-03
           156     16.33E-33            8.     24.09E-03
           157           -0.            8.           -0.
           158    -10.11E-33            8.     2.087E-33
           159    -7.669E-33            8.     1.397E-33
           160    -5.947E-33            8.     856.6E-36
           161    -4.668E-33            8.     461.0E-36
           162    -3.550E-33            8.     127.1E-36
           163    -2.471E-33            8.    -185.9E-36
           164    -1.314E-33            8.    -528.4E-36
           165     4.397E-36            8.    -940.4E-36
           166     1.687E-33            8.    -1.524E-33
           167     3.721E-33            8.    -2.262E-33
           168     8.369E-33            8.    -4.074E-33
           169           -0.            8.            0.
           170    -483.1E-03         7.652    -700.2E-03
           171    -237.8E-03         7.781    -619.2E-03
           172    -154.3E-03         7.814    -493.6E-03
           173    -96.11E-03         7.820    -367.9E-03
           174    -57.64E-03         7.818    -243.3E-03
           175    -26.80E-03         7.814    -121.0E-03
           176     98.83E-18         7.813    -49.99E-18
           177     26.80E-03         7.814     121.0E-03
           178     57.64E-03         7.818     243.3E-03
           179     96.11E-03         7.820     367.9E-03
           180     154.3E-03         7.814     493.6E-03
           181     237.8E-03         7.781     619.2E-03
           182     483.1E-03         7.652     700.2E-03
           183    -524.7E-03         7.584    -582.0E-03
           184    -267.0E-03         7.706    -518.0E-03
           185    -176.6E-03         7.727    -428.7E-03
           186    -111.6E-03         7.731    -323.7E-03
           187    -67.25E-03         7.729    -216.2E-03
           188    -31.47E-03         7.726    -108.0E-03
           189     72.23E-18         7.725     5.969E-18
           190     31.47E-03         7.726     108.0E-03
           191     67.25E-03         7.729     216.2E-03
           192     111.6E-03         7.731     323.7E-03
           193     176.6E-03         7.727     428.7E-03
           194     267.0E-03         7.706     518.0E-03
           195     524.7E-03         7.584     582.0E-03
           196    -546.0E-03         7.538    -472.1E-03
           197    -273.8E-03         7.676    -427.1E-03
           198    -186.1E-03         7.701    -359.5E-03
           199    -119.5E-03         7.703    -276.7E-03
           200    -72.68E-03         7.700    -186.6E-03
           201    -34.22E-03         7.696    -93.84E-03
           202    -37.40E-18         7.695    -28.22E-18
           203     34.22E-03         7.696     93.84E-03
           204     72.68E-03         7.700     186.6E-03
           205     119.5E-03         7.703     276.7E-03
           206     186.1E-03         7.701     359.5E-03
           207     273.8E-03         7.676     427.1E-03
           208     546.0E-03         7.538     472.1E-03
           209    -557.1E-03         7.512    -379.5E-03
           210    -275.7E-03         7.660    -348.4E-03
           211    -188.9E-03         7.688    -296.5E-03
           212    -122.5E-03         7.691    -231.0E-03
           213    -75.20E-03         7.687    -157.4E-03
           214    -35.58E-03         7.684    -79.53E-03
           215     41.83E-18         7.683     59.41E-18
           216     35.58E-03         7.684     79.53E-03
           217     75.20E-03         7.687     157.4E-03
           218     122.5E-03         7.691     231.0E-03
           219     188.9E-03         7.688     296.5E-03
           220     275.7E-03         7.660     348.4E-03
           221     557.1E-03         7.512     379.5E-03
           222    -562.9E-03         7.496    -303.0E-03
           223    -275.4E-03         7.651    -280.9E-03
           224    -189.1E-03         7.681    -241.4E-03
           225    -123.1E-03         7.685    -189.6E-03
           226    -75.92E-03         7.683    -130.1E-03
           227    -36.04E-03         7.679    -66.06E-03
           228    -22.87E-18         7.678    -5.499E-18
           229     36.04E-03         7.679     66.06E-03
           230     75.92E-03         7.683     130.1E-03
           231     123.1E-03         7.685     189.6E-03
           232     189.1E-03         7.681     241.4E-03
           233     275.4E-03         7.651     280.9E-03
           234     562.9E-03         7.496     303.0E-03
           235    -565.3E-03         7.486    -239.8E-03
           236    -274.0E-03         7.646    -223.9E-03
           237    -188.1E-03         7.678    -193.9E-03
           238    -122.5E-03         7.684    -153.3E-03
           239    -75.69E-03         7.681    -105.7E-03
           240    -35.99E-03         7.678    -53.86E-03
           241     19.96E-18         7.677     22.95E-18
           242     35.99E-03         7.678     53.86E-03
           243     75.69E-03         7.681     105.7E-03
           244     122.5E-03         7.684     153.3E-03
           245     188.1E-03         7.678     193.9E-03
           246     274.0E-03         7.646     223.9E-03
           247     565.3E-03         7.486     239.8E-03
           248    -565.9E-03         7.479    -187.5E-03
           249    -272.2E-03         7.643    -176.0E-03
           250    -186.6E-03         7.677    -153.3E-03
           251    -121.3E-03         7.683    -121.8E-03
           252    -75.03E-03         7.682    -84.36E-03
           253    -35.68E-03         7.679    -43.09E-03
           254     133.9E-18         7.677     54.12E-18
           255     35.68E-03         7.679     43.09E-03
           256     75.03E-03         7.682     84.36E-03
           257     121.3E-03         7.683     121.8E-03
           258     186.6E-03         7.677     153.3E-03
           259     272.2E-03         7.643     176.0E-03
           260     565.9E-03         7.479     187.5E-03
           261    -565.6E-03         7.474    -143.9E-03
           262    -270.3E-03         7.641    -135.7E-03
           263    -185.0E-03         7.677    -118.7E-03
           264    -120.1E-03         7.684    -94.77E-03
           265    -74.22E-03         7.683    -65.82E-03
           266    -35.29E-03         7.680    -33.68E-03
           267     96.14E-18         7.679     133.5E-18
           268     35.29E-03         7.680     33.68E-03
           269     74.22E-03         7.683     65.82E-03
           270     120.1E-03         7.684     94.77E-03
           271     185.0E-03         7.677     118.7E-03
           272     270.3E-03         7.641     135.7E-03
           273     565.6E-03         7.474     143.9E-03
           274    -564.8E-03         7.471    -107.3E-03
           275    -268.6E-03         7.640    -101.5E-03
           276    -183.5E-03         7.677    -89.15E-03
           277    -118.9E-03         7.685    -71.39E-03
           278    -73.42E-03         7.684    -49.70E-03
           279    -34.89E-03         7.681    -25.47E-03
           280     10.98E-18         7.680     155.3E-18
           281     34.89E-03         7.681     25.47E-03
           282     73.42E-03         7.684     49.70E-03
           283     118.9E-03         7.685     71.39E-03
           284     183.5E-03         7.677     89.15E-03
           285     268.6E-03         7.640     101.5E-03
           286     564.8E-03         7.471     107.3E-03
           287    -564.0E-03         7.468    -76.07E-03
           288    -267.2E-03         7.639    -72.12E-03
           289    -182.2E-03         7.677    -63.50E-03
           290    -117.9E-03         7.685    -50.97E-03
           291    -72.75E-03         7.685    -35.55E-03
           292    -34.55E-03         7.683    -18.24E-03
           293    -44.16E-18         7.681     37.96E-18
           294     34.55E-03         7.683     18.24E-03
           295     72.75E-03         7.685     35.55E-03
           296     117.9E-03         7.685     50.97E-03
           297     182.2E-03         7.677     63.50E-03
           298     267.2E-03         7.639     72.12E-03
           299     564.0E-03         7.468     76.07E-03
           300    -563.3E-03         7.467    -48.64E-03
           301    -266.1E-03         7.639    -46.19E-03
           302    -181.3E-03         7.678    -40.75E-03
           303    -117.1E-03         7.686    -32.76E-03
           304    -72.24E-03         7.686    -22.88E-03
           305    -34.29E-03         7.684    -11.75E-03
           306    -50.64E-18         7.682     37.98E-18
           307     34.29E-03         7.684     11.75E-03
           308     72.24E-03         7.686     22.88E-03
           309     117.1E-03         7.686     32.76E-03
           310     181.3E-03         7.678     40.75E-03
           311     266.1E-03         7.639     46.19E-03
           312     563.3E-03         7.467     48.64E-03
           313    -562.8E-03         7.466    -23.71E-03
           314    -265.5E-03         7.639    -22.53E-03
           315    -180.7E-03         7.678    -19.90E-03
           316    -116.7E-03         7.687    -16.02E-03
           317    -71.92E-03         7.686    -11.19E-03
           318    -34.13E-03         7.684    -5.752E-03
           319     33.24E-18         7.683     40.66E-18
           320     34.13E-03         7.684     5.752E-03
           321     71.92E-03         7.686     11.19E-03
           322     116.7E-03         7.687     16.02E-03
           323     180.7E-03         7.678     19.90E-03
           324     265.5E-03         7.639     22.53E-03
           325     562.8E-03         7.466     23.71E-03
           326    -562.6E-03         7.466     2.194E-33
           327    -265.3E-03         7.639     6.294E-33
           328    -180.5E-03         7.678     4.709E-33
           329    -116.5E-03         7.687     2.993E-33
           330    -71.82E-03         7.687     1.780E-33
           331    -34.08E-03         7.684     747.2E-36
           332     111.3E-18         7.683    -183.0E-36
           333     34.08E-03         7.684    -1.144E-33
           334     71.82E-03         7.687    -2.262E-33
           335     116.5E-03         7.687    -3.679E-33
           336     180.5E-03         7.678    -5.638E-33
           337     265.3E-03         7.639    -8.568E-33
           338     562.6E-03         7.466    -2.194E-33
           339    -845.9E-03         7.282    -621.7E-03
           340    -508.7E-03         7.365    -546.0E-03
           341    -310.3E-03         7.428    -450.6E-03
           342    -194.9E-03         7.452    -339.0E-03
           343    -113.8E-03         7.459    -225.9E-03
           344    -52.82E-03         7.459    -112.7E-03
           345     73.75E-18         7.459    -153.5E-18
           346     52.82E-03         7.459     112.7E-03
           347     113.8E-03         7.459     225.9E-03
           348     194.9E-03         7.452     339.0E-03
           349     310.3E-03         7.428     450.6E-03
           350     508.7E-03         7.365     546.0E-03
           351     845.9E-03         7.282     621.7E-03
           352    -901.4E-03         7.210    -536.6E-03
           353    -560.0E-03         7.289    -469.8E-03
           354    -349.8E-03         7.347    -391.1E-03
           355    -223.4E-03         7.366    -298.6E-03
           356    -132.1E-03         7.371    -200.3E-03
           357    -61.72E-03         7.371    -100.4E-03
           358    -46.74E-18         7.371    -13.73E-18
           359     61.72E-03         7.371     100.4E-03
           360     132.1E-03         7.371     200.3E-03
           361     223.4E-03         7.366     298.6E-03
           362     349.8E-03         7.347     391.1E-03
           363     560.0E-03         7.289     469.8E-03
           364     901.4E-03         7.210     536.6E-03
           365    -926.9E-03         7.152    -443.3E-03
           366    -580.8E-03         7.237    -392.9E-03
           367    -367.1E-03         7.301    -330.5E-03
           368    -238.3E-03         7.320    -255.5E-03
           369    -142.4E-03         7.324    -173.1E-03
           370    -66.97E-03         7.324    -87.20E-03
           371     54.45E-18         7.323     11.06E-18
           372     66.97E-03         7.324     87.20E-03
           373     142.4E-03         7.324     173.1E-03
           374     238.3E-03         7.320     255.5E-03
           375     367.1E-03         7.301     330.5E-03
           376     580.8E-03         7.237     392.9E-03
           377     926.9E-03         7.152     443.3E-03
           378    -940.2E-03         7.116    -358.7E-03
           379    -589.4E-03         7.206    -323.2E-03
           380    -374.1E-03         7.275    -274.2E-03
           381    -244.6E-03         7.297    -214.0E-03
           382    -147.2E-03         7.302    -146.1E-03
           383    -69.58E-03         7.301    -73.97E-03
           384    -16.55E-18         7.301    -1.602E-18
           385     69.58E-03         7.301     73.97E-03
           386     147.2E-03         7.302     146.1E-03
           387     244.6E-03         7.297     214.0E-03
           388     374.1E-03         7.275     274.2E-03
           389     589.4E-03         7.206     323.2E-03
           390     940.2E-03         7.116     358.7E-03
           391    -946.0E-03         7.093    -286.8E-03
           392    -591.8E-03         7.188    -262.0E-03
           393    -375.6E-03         7.261    -224.2E-03
           394    -246.5E-03         7.285    -176.1E-03
           395    -148.9E-03         7.291    -121.0E-03
           396    -70.54E-03         7.291    -61.49E-03
           397    -2.495E-18         7.291    -84.83E-18
           398     70.54E-03         7.291     61.49E-03
           399     148.9E-03         7.291     121.0E-03
           400     246.5E-03         7.285     176.1E-03
           401     375.6E-03         7.261     224.2E-03
           402     591.8E-03         7.188     262.0E-03
           403     946.0E-03         7.093     286.8E-03
           404    -947.6E-03         7.079    -227.0E-03
           405    -591.2E-03         7.177    -209.4E-03
           406    -374.6E-03         7.254    -180.6E-03
           407    -246.0E-03         7.280    -142.7E-03
           408    -148.7E-03         7.287    -98.47E-03
           409    -70.56E-03         7.288    -50.19E-03
           410     84.62E-18         7.287    -13.79E-18
           411     70.56E-03         7.288     50.19E-03
           412     148.7E-03         7.287     98.47E-03
           413     246.0E-03         7.280     142.7E-03
           414     374.6E-03         7.254     180.6E-03
           415     591.2E-03         7.177     209.4E-03
           416     947.6E-03         7.079     227.0E-03
           417    -946.9E-03         7.070    -177.3E-03
           418    -589.2E-03         7.171    -164.9E-03
           419    -372.3E-03         7.251    -143.1E-03
           420    -244.4E-03         7.278    -113.7E-03
           421    -147.7E-03         7.286    -78.69E-03
           422    -70.10E-03         7.287    -40.20E-03
           423     171.4E-18         7.287     104.5E-18
           424     70.10E-03         7.287     40.20E-03
           425     147.7E-03         7.286     78.69E-03
           426     244.4E-03         7.278     113.7E-03
           427     372.3E-03         7.251     143.1E-03
           428     589.2E-03         7.171     164.9E-03
           429     946.9E-03         7.070     177.3E-03
           430    -945.1E-03         7.064    -136.0E-03
           431    -586.7E-03         7.168    -127.3E-03
           432    -369.7E-03         7.249    -111.0E-03
           433    -242.3E-03         7.278    -88.51E-03
           434    -146.4E-03         7.287    -61.46E-03
           435    -69.45E-03         7.288    -31.46E-03
           436     63.48E-18         7.288     1.104E-18
           437     69.45E-03         7.288     31.46E-03
           438     146.4E-03         7.287     61.46E-03
           439     242.3E-03         7.278     88.51E-03
           440     369.7E-03         7.249     111.0E-03
           441     586.7E-03         7.168     127.3E-03
           442     945.1E-03         7.064     136.0E-03
           443    -942.9E-03         7.060    -101.3E-03
           444    -584.1E-03         7.166    -95.25E-03
           445    -367.2E-03         7.249    -83.41E-03
           446    -240.4E-03         7.278    -66.74E-03
           447    -145.1E-03         7.288    -46.45E-03
           448    -68.78E-03         7.290    -23.81E-03
           449     29.69E-18         7.290     64.86E-18
           450     68.78E-03         7.290     23.81E-03
           451     145.1E-03         7.288     46.45E-03
           452     240.4E-03         7.278     66.74E-03
           453     367.2E-03         7.249     83.41E-03
           454     584.1E-03         7.166     95.25E-03
           455     942.9E-03         7.060     101.3E-03
           456    -940.9E-03         7.058    -71.72E-03
           457    -581.9E-03         7.165    -67.68E-03
           458    -365.1E-03         7.249    -59.44E-03
           459    -238.7E-03         7.279    -47.68E-03
           460    -143.9E-03         7.289    -33.25E-03
           461    -68.19E-03         7.291    -17.06E-03
           462    -40.48E-18         7.292     4.127E-18
           463     68.19E-03         7.291     17.06E-03
           464     143.9E-03         7.289     33.25E-03
           465     238.7E-03         7.279     47.68E-03
           466     365.1E-03         7.249     59.44E-03
           467     581.9E-03         7.165     67.68E-03
           468     940.9E-03         7.058     71.72E-03
           469    -939.3E-03         7.056    -45.83E-03
           470    -580.3E-03         7.164    -43.35E-03
           471    -363.5E-03         7.249    -38.16E-03
           472    -237.4E-03         7.280    -30.66E-03
           473    -143.0E-03         7.290    -21.41E-03
           474    -67.73E-03         7.293    -10.99E-03
           475     3.446E-18         7.293    -72.23E-18
           476     67.73E-03         7.293     10.99E-03
           477     143.0E-03         7.290     21.41E-03
           478     237.4E-03         7.280     30.66E-03
           479     363.5E-03         7.249     38.16E-03
           480     580.3E-03         7.164     43.35E-03
           481     939.3E-03         7.056     45.83E-03
           482    -938.2E-03         7.056    -22.33E-03
           483    -579.2E-03         7.164    -21.15E-03
           484    -362.5E-03         7.249    -18.64E-03
           485    -236.6E-03         7.280    -14.99E-03
           486    -142.4E-03         7.291    -10.47E-03
           487    -67.45E-03         7.294    -5.381E-03
           488    -21.38E-18         7.294     4.959E-18
           489     67.45E-03         7.294     5.381E-03
           490     142.4E-03         7.291     10.47E-03
           491     236.6E-03         7.280     14.99E-03
           492     362.5E-03         7.249     18.64E-03
           493     579.2E-03         7.164     21.15E-03
           494     938.2E-03         7.056     22.33E-03
           495    -937.9E-03         7.055     1.717E-33
           496    -578.9E-03         7.164     5.055E-33
           497    -362.2E-03         7.249     3.772E-33
           498    -236.3E-03         7.281     2.650E-33
           499    -142.2E-03         7.291     1.582E-33
           500    -67.35E-03         7.294     677.3E-36
           501    -71.47E-18         7.294    -179.8E-36
           502     67.35E-03         7.294    -1.058E-33
           503     142.2E-03         7.291    -2.048E-33
           504     236.3E-03         7.281    -3.217E-33
           505     362.2E-03         7.249    -4.681E-33
           506     578.9E-03         7.164    -5.343E-33
           507     937.9E-03         7.055    -1.717E-33
           508        -1.135         6.825    -542.4E-03
           509    -736.7E-03         6.902    -470.3E-03
           510    -469.8E-03         6.955    -385.9E-03
           511    -292.7E-03         6.988    -295.5E-03
           512    -171.1E-03         7.003    -198.1E-03
           513    -78.81E-03         7.009    -99.37E-03
           514     217.8E-18         7.010     40.28E-18
           515     78.81E-03         7.009     99.37E-03
           516     171.1E-03         7.003     198.1E-03
           517     292.7E-03         6.988     295.5E-03
           518     469.8E-03         6.955     385.9E-03
           519     736.7E-03         6.902     470.3E-03
           520         1.135         6.825     542.4E-03
           521        -1.199         6.758    -468.0E-03
           522    -798.2E-03         6.832    -406.3E-03
           523    -521.0E-03         6.881    -338.5E-03
           524    -330.8E-03         6.911    -260.3E-03
           525    -196.2E-03         6.924    -176.0E-03
           526    -91.19E-03         6.929    -88.50E-03
           527     55.07E-18         6.930     52.24E-18
           528     91.19E-03         6.929     88.50E-03
           529     196.2E-03         6.924     176.0E-03
           530     330.8E-03         6.911     260.3E-03
           531     521.0E-03         6.881     338.5E-03
           532     798.2E-03         6.832     406.3E-03
           533         1.199         6.758     468.0E-03
           534        -1.229         6.702    -392.9E-03
           535    -829.2E-03         6.780    -344.0E-03
           536    -547.3E-03         6.832    -288.4E-03
           537    -351.5E-03         6.863    -223.7E-03
           538    -210.6E-03         6.876    -152.2E-03
           539    -98.50E-03         6.880    -76.88E-03
           540     65.33E-18         6.881     30.39E-18
           541     98.50E-03         6.880     76.88E-03
           542     210.6E-03         6.876     152.2E-03
           543     351.5E-03         6.863     223.7E-03
           544     547.3E-03         6.832     288.4E-03
           545     829.2E-03         6.780     344.0E-03
           546         1.229         6.702     392.9E-03
           547        -1.242         6.663    -321.3E-03
           548    -842.5E-03         6.745    -285.5E-03
           549    -559.4E-03         6.801    -241.0E-03
           550    -361.4E-03         6.835    -188.2E-03
           551    -217.8E-03         6.849    -128.8E-03
           552    -102.3E-03         6.853    -65.31E-03
           553     82.78E-18         6.854     55.97E-18
           554     102.3E-03         6.853     65.31E-03
           555     217.8E-03         6.849     128.8E-03
           556     361.4E-03         6.835     188.2E-03
           557     559.4E-03         6.801     241.0E-03
           558     842.5E-03         6.745     285.5E-03
           559         1.242         6.663     321.3E-03
           560        -1.247         6.638    -258.3E-03
           561    -846.9E-03         6.723    -232.9E-03
           562    -563.4E-03         6.782    -198.2E-03
           563    -365.1E-03         6.819    -155.6E-03
           564    -220.7E-03         6.834    -106.9E-03
           565    -103.9E-03         6.840    -54.40E-03
           566    -28.50E-18         6.841    -25.99E-18
           567     103.9E-03         6.840     54.40E-03
           568     220.7E-03         6.834     106.9E-03
           569     365.1E-03         6.819     155.6E-03
           570     563.4E-03         6.782     198.2E-03
           571     846.9E-03         6.723     232.9E-03
           572         1.247         6.638     258.3E-03
           573        -1.247         6.621    -204.7E-03
           574    -846.6E-03         6.710    -187.0E-03
           575    -563.3E-03         6.772    -160.3E-03
           576    -365.2E-03         6.811    -126.5E-03
           577    -221.0E-03         6.827    -87.27E-03
           578    -104.1E-03         6.833    -44.50E-03
           579     91.24E-18         6.835    -4.782E-18
           580     104.1E-03         6.833     44.50E-03
           581     221.0E-03         6.827     87.27E-03
           582     365.2E-03         6.811     126.5E-03
           583     563.3E-03         6.772     160.3E-03
           584     846.6E-03         6.710     187.0E-03
           585         1.247         6.621     204.7E-03
           586        -1.245         6.611    -160.0E-03
           587    -844.1E-03         6.702    -147.6E-03
           588    -561.0E-03         6.766    -127.4E-03
           589    -363.5E-03         6.807    -101.0E-03
           590    -220.0E-03         6.825    -69.90E-03
           591    -103.7E-03         6.832    -35.71E-03
           592     104.3E-18         6.833    -34.92E-18
           593     103.7E-03         6.832     35.71E-03
           594     220.0E-03         6.825     69.90E-03
           595     363.5E-03         6.807     101.0E-03
           596     561.0E-03         6.766     127.4E-03
           597     844.1E-03         6.702     147.6E-03
           598         1.245         6.611     160.0E-03
           599        -1.242         6.604    -122.6E-03
           600    -840.7E-03         6.698    -114.0E-03
           601    -558.0E-03         6.764    -99.02E-03
           602    -361.1E-03         6.806    -78.82E-03
           603    -218.4E-03         6.825    -54.70E-03
           604    -102.9E-03         6.832    -27.99E-03
           605     61.53E-18         6.834     4.021E-18
           606     102.9E-03         6.832     27.99E-03
           607     218.4E-03         6.825     54.70E-03
           608     361.1E-03         6.806     78.82E-03
           609     558.0E-03         6.764     99.02E-03
           610     840.7E-03         6.698     114.0E-03
           611         1.242         6.604     122.6E-03
           612        -1.238         6.600    -91.29E-03
           613    -837.3E-03         6.695    -85.41E-03
           614    -554.9E-03         6.763    -74.51E-03
           615    -358.7E-03         6.806    -59.51E-03
           616    -216.8E-03         6.826    -41.39E-03
           617    -102.0E-03         6.833    -21.21E-03
           618    -44.12E-18         6.835    -45.19E-18
           619     102.0E-03         6.833     21.21E-03
           620     216.8E-03         6.826     41.39E-03
           621     358.7E-03         6.806     59.51E-03
           622     554.9E-03         6.763     74.51E-03
           623     837.3E-03         6.695     85.41E-03
           624         1.238         6.600     91.29E-03
           625        -1.235         6.598    -64.58E-03
           626    -834.2E-03         6.694    -60.71E-03
           627    -552.2E-03         6.763    -53.15E-03
