********************************************************************************
Field Output Report, written Wed Jul 05 10:41:20 2017

Source 1
---------

   ODB: D:/Abaqus_working/3D_SHEAR_ELASTIC_elem_20_160x120x120mm_intp_2_DIRECT.odb
   Step: Load
   Frame: Increment      5: Step Time =    5.000

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: RECTANGULARINSTANCE

    Node Label          U.U1          U.U2          U.U3
                      @Loc 1        @Loc 1        @Loc 1
---------------------------------------------------------
           600    -512.9E-03         7.513    -49.90E-03
           601    -241.1E-03         7.278    -31.34E-03
           602    -145.0E-03         7.291    -33.90E-03
           603    -23.39E-33            8.    -37.07E-03
           604    -20.67E-33            8.    -34.26E-03
           605    -74.66E-03         7.687    -23.36E-03
           606    -67.91E-03         7.293    -11.21E-03
           607    -53.90E-18         7.292    -68.57E-18
           608    -11.72E-33            8.    -49.96E-18
           609    -5.959E-33            8.    -12.26E-03
           610    -30.87E-18         7.683    -95.88E-18
           611     67.91E-03         7.293     11.21E-03
           612     145.0E-03         7.291     33.90E-03
           613     2.278E-33            8.     37.07E-03
           614     5.959E-33            8.     12.26E-03
           615     74.66E-03         7.687     23.36E-03
           616     241.1E-03         7.278     31.34E-03
           617     386.8E-03         7.239     60.79E-03
           618     25.08E-33            8.     66.38E-03
           619     20.67E-33            8.     34.26E-03
           620     180.3E-03         7.681     41.69E-03
           621     577.2E-03         7.189     44.41E-03
           622     942.6E-03         7.066     73.47E-03
           623           -0.            8.     79.41E-03
           624     45.25E-33            8.     48.45E-03
           625     512.9E-03         7.513     49.90E-03
           626    -939.9E-03         7.063    -22.88E-03
           627    -575.8E-03         7.189     8.488E-33
           628    -384.2E-03         7.239    -19.07E-03
           629    -38.79E-33            8.    -20.82E-03
           630            0.            8.           -0.
           631            0.            8.    -24.77E-03
           632    -179.6E-03         7.681     7.353E-33
           633    -512.2E-03         7.512           -0.
           634    -240.1E-03         7.278     4.381E-33
           635    -143.6E-03         7.293    -10.69E-03
           636    -23.33E-33            8.    -11.69E-03
           637           -0.            8.            0.
           638    -74.24E-03         7.687     2.476E-33
           639    -67.53E-03         7.295     1.421E-33
           640     33.55E-18         7.294    -73.09E-18
           641    -11.66E-33            8.    -169.4E-18
           642            0.            8.           -0.
           643    -102.3E-18         7.684    -943.7E-36
           644     67.53E-03         7.295    -1.421E-33
           645     143.6E-03         7.293     10.69E-03
           646     2.315E-33            8.     11.69E-03
           647           -0.            8.            0.
           648     74.24E-03         7.687    -5.106E-33
           649     240.1E-03         7.278    -4.381E-33
           650     384.2E-03         7.239     19.07E-03
           651     25.08E-33            8.     20.82E-03
           652            0.            8.           -0.
           653     179.6E-03         7.681    -10.71E-33
           654     575.8E-03         7.189    -8.488E-33
           655     939.9E-03         7.063     22.88E-03
           656            0.            8.     24.77E-03
           657            0.            8.            0.
           658     512.2E-03         7.512            0.
           659        -1.440         6.274    -396.5E-03
           660        -1.030         6.278    -290.2E-03
           661    -665.0E-03         6.373    -280.5E-03
           662    -923.1E-03         6.388    -391.8E-03
           663    -472.9E-03         6.967    -391.7E-03
           664        -1.138         6.844    -561.7E-03
           665    -551.5E-03         6.839    -292.3E-03
           666        -1.236         6.709    -400.7E-03
           667    -457.9E-03         6.354    -186.1E-03
           668    -257.0E-03         6.415    -145.7E-03
           669    -387.0E-03         6.463    -243.6E-03
           670    -172.7E-03         7.009    -198.7E-03
           671    -212.4E-03         6.879    -152.7E-03
           672    -128.8E-03         6.376    -63.92E-03
           673    -10.27E-18         6.423    -195.6E-18
           674    -104.8E-03         6.487    -82.34E-03
           675    -239.0E-18         7.015    -308.2E-18
           676     138.7E-18         6.885    -145.8E-18
           677     128.8E-03         6.376     63.92E-03
           678     257.0E-03         6.415     145.7E-03
           679     104.8E-03         6.487     82.34E-03
           680     172.7E-03         7.009     198.7E-03
           681     212.4E-03         6.879     152.7E-03
           682     457.9E-03         6.354     186.1E-03
           683     665.0E-03         6.373     280.5E-03
           684     387.0E-03         6.463     243.6E-03
           685     472.9E-03         6.967     391.7E-03
           686     551.5E-03         6.839     292.3E-03
           687         1.030         6.278     290.2E-03
           688         1.440         6.274     396.5E-03
           689     923.1E-03         6.388     391.8E-03
           690         1.138         6.844     561.7E-03
           691         1.236         6.709     400.7E-03
           692        -1.489         6.188    -275.8E-03
           693        -1.054         6.224    -199.0E-03
           694    -714.2E-03         6.297    -203.3E-03
           695    -568.6E-03         6.787    -201.6E-03
           696        -1.257         6.643    -263.1E-03
           697    -477.9E-03         6.309    -131.5E-03
           698    -284.7E-03         6.342    -107.7E-03
           699    -222.8E-03         6.834    -108.1E-03
           700    -136.2E-03         6.335    -45.77E-03
           701     167.8E-18         6.351    -167.4E-18
           702     100.4E-18         6.842    -293.5E-18
           703     136.2E-03         6.335     45.77E-03
           704     284.7E-03         6.342     107.7E-03
           705     222.8E-03         6.834     108.1E-03
           706     477.9E-03         6.309     131.5E-03
           707     714.2E-03         6.297     203.3E-03
           708     568.6E-03         6.787     201.6E-03
           709         1.054         6.224     199.0E-03
           710         1.489         6.188     275.8E-03
           711         1.257         6.643     263.1E-03
           712        -1.491         6.148    -177.3E-03
           713        -1.051         6.202    -127.1E-03
           714    -721.4E-03         6.267    -136.9E-03
           715    -566.6E-03         6.771    -129.9E-03
           716        -1.255         6.615    -163.3E-03
           717    -477.9E-03         6.294    -86.22E-03
           718    -290.3E-03         6.318    -73.95E-03
           719    -222.4E-03         6.824    -70.98E-03
           720    -136.6E-03         6.324    -30.37E-03
           721     8.356E-18         6.329    -31.84E-18
           722    -44.72E-18         6.834     91.91E-18
           723     136.6E-03         6.324     30.37E-03
           724     290.3E-03         6.318     73.95E-03
           725     222.4E-03         6.824     70.98E-03
           726     477.9E-03         6.294     86.22E-03
           727     721.4E-03         6.267     136.9E-03
           728     566.6E-03         6.771     129.9E-03
           729         1.051         6.202     127.1E-03
           730         1.491         6.148     177.3E-03
           731         1.255         6.615     163.3E-03
           732        -1.483         6.132    -106.5E-03
           733        -1.042         6.195    -73.93E-03
           734    -715.9E-03         6.257    -85.12E-03
           735    -560.5E-03         6.768    -76.12E-03
           736        -1.248         6.605    -93.35E-03
           737    -472.7E-03         6.292    -51.13E-03
           738    -288.0E-03         6.313    -46.76E-03
           739    -219.2E-03         6.824    -42.17E-03
           740    -134.9E-03         6.324    -18.17E-03
           741    -116.6E-18         6.325    -4.470E-18
           742    -84.07E-18         6.835    -102.7E-18
           743     134.9E-03         6.324     18.17E-03
           744     288.0E-03         6.313     46.76E-03
           745     219.2E-03         6.824     42.17E-03
           746     472.7E-03         6.292     51.13E-03
           747     715.9E-03         6.257     85.12E-03
           748     560.5E-03         6.768     76.12E-03
           749         1.042         6.195     73.93E-03
           750         1.483         6.132     106.5E-03
           751         1.248         6.605     93.35E-03
           752        -1.474         6.125    -56.14E-03
           753        -1.036         6.193    -33.73E-03
           754    -709.1E-03         6.255    -45.87E-03
           755    -555.7E-03         6.767    -34.91E-03
           756        -1.242         6.601    -42.23E-03
           757    -468.3E-03         6.293    -23.61E-03
           758    -284.5E-03         6.314    -25.47E-03
           759    -216.6E-03         6.827    -19.50E-03
           760    -133.4E-03         6.326    -8.431E-03
           761    -309.4E-18         6.327     37.08E-18
           762    -146.2E-18         6.838    -10.94E-18
           763     133.4E-03         6.326     8.431E-03
           764     284.5E-03         6.314     25.47E-03
           765     216.6E-03         6.827     19.50E-03
           766     468.3E-03         6.293     23.61E-03
           767     709.1E-03         6.255     45.87E-03
           768     555.7E-03         6.767     34.91E-03
           769         1.036         6.193     33.73E-03
           770         1.474         6.125     56.14E-03
           771         1.242         6.601     42.23E-03
           772        -1.469         6.123    -17.46E-03
           773        -1.033         6.192     4.609E-33
           774    -705.1E-03         6.255    -14.42E-03
           775    -554.0E-03         6.768     4.612E-33
           776        -1.240         6.600            0.
           777    -466.6E-03         6.293     2.757E-33
           778    -282.3E-03         6.315    -8.052E-03
           779    -215.6E-03         6.828     1.927E-33
           780    -132.8E-03         6.327     892.1E-36
           781    -121.9E-18         6.329    -53.19E-18
           782     74.07E-18         6.839    -629.1E-36
           783     132.8E-03         6.327    -892.1E-36
           784     282.3E-03         6.315     8.052E-03
           785     215.6E-03         6.828    -3.458E-33
           786     466.6E-03         6.293    -2.757E-33
           787     705.1E-03         6.255     14.42E-03
           788     554.0E-03         6.768    -7.124E-33
           789         1.033         6.192    -4.609E-33
           790         1.469         6.123     17.46E-03
           791         1.240         6.600            0.
           792        -1.754         5.174    -206.6E-03
           793        -1.292         5.178    -151.1E-03
           794    -863.5E-03         5.226    -144.7E-03
           795        -1.171         5.237    -201.0E-03
           796    -718.0E-03         5.863    -242.9E-03
           797        -1.547         5.786    -351.5E-03
           798    -817.5E-03         5.777    -184.8E-03
           799        -1.659         5.698    -258.2E-03
           800    -602.1E-03         5.217    -96.36E-03
           801    -344.7E-03         5.252    -75.29E-03
           802    -519.7E-03         5.277    -125.1E-03
           803    -274.1E-03         5.902    -125.3E-03
           804    -327.0E-03         5.815    -97.01E-03
           805    -172.8E-03         5.234    -33.21E-03
           806     52.14E-18         5.260    -37.75E-18
           807    -144.3E-03         5.294    -42.64E-03
           808    -154.3E-18         5.913     145.3E-18
           809     301.5E-18         5.824    -153.8E-18
           810     172.8E-03         5.234     33.21E-03
           811     344.7E-03         5.252     75.29E-03
           812     144.3E-03         5.294     42.64E-03
           813     274.1E-03         5.902     125.3E-03
           814     327.0E-03         5.815     97.01E-03
           815     602.1E-03         5.217     96.36E-03
           816     863.5E-03         5.226     144.7E-03
           817     519.7E-03         5.277     125.1E-03
           818     718.0E-03         5.863     242.9E-03
           819     817.5E-03         5.777     184.8E-03
           820         1.292         5.178     151.1E-03
           821         1.754         5.174     206.6E-03
           822         1.171         5.237     201.0E-03
           823         1.547         5.786     351.5E-03
           824         1.659         5.698     258.2E-03
           825        -1.807         5.127    -145.9E-03
           826        -1.322         5.145    -105.2E-03
           827    -925.1E-03         5.182    -106.1E-03
           828    -845.4E-03         5.736    -129.9E-03
           829        -1.677         5.649    -173.6E-03
           830    -629.0E-03         5.189    -68.85E-03
           831    -379.8E-03         5.211    -56.13E-03
           832    -344.1E-03         5.778    -69.47E-03
           833    -182.9E-03         5.208    -23.97E-03
           834     179.5E-18         5.219    -112.9E-18
           835     38.54E-18         5.789    -160.4E-18
           836     182.9E-03         5.208     23.97E-03
           837     379.8E-03         5.211     56.13E-03
           838     344.1E-03         5.778     69.47E-03
           839     629.0E-03         5.189     68.85E-03
           840     925.1E-03         5.182     106.1E-03
           841     845.4E-03         5.736     129.9E-03
           842         1.322         5.145     105.2E-03
           843         1.807         5.127     145.9E-03
           844         1.677         5.649     173.6E-03
           845        -1.807         5.103    -95.18E-03
           846        -1.319         5.131    -67.91E-03
           847    -936.8E-03         5.163    -72.34E-03
           848    -845.2E-03         5.720    -84.86E-03
           849        -1.670         5.627    -108.8E-03
           850    -631.1E-03         5.179    -45.65E-03
           851    -388.6E-03         5.195    -38.93E-03
           852    -345.5E-03         5.766    -46.16E-03
           853    -184.3E-03         5.199    -16.05E-03
           854     47.27E-18         5.204    -103.3E-18
           855     56.25E-18         5.778     64.37E-18
           856     184.3E-03         5.199     16.05E-03
           857     388.6E-03         5.195     38.93E-03
           858     345.5E-03         5.766     46.16E-03
           859     631.1E-03         5.179     45.65E-03
           860     936.8E-03         5.163     72.34E-03
           861     845.2E-03         5.720     84.86E-03
           862         1.319         5.131     67.91E-03
           863         1.807         5.103     95.18E-03
           864         1.670         5.627     108.8E-03
           865        -1.794         5.092    -57.51E-03
           866        -1.308         5.126    -39.70E-03
           867    -931.4E-03         5.156    -45.40E-03
           868    -837.8E-03         5.715    -50.10E-03
           869        -1.658         5.618    -62.29E-03
           870    -625.7E-03         5.176    -27.25E-03
           871    -387.0E-03         5.190    -24.81E-03
           872    -342.1E-03         5.765    -27.62E-03
           873    -182.6E-03         5.198    -9.659E-03
           874    -1.619E-18         5.200    -97.50E-18
           875    -182.9E-18         5.778    -146.6E-18
           876     182.6E-03         5.198     9.659E-03
           877     387.0E-03         5.190     24.81E-03
           878     342.1E-03         5.765     27.62E-03
           879     625.7E-03         5.176     27.25E-03
           880     931.4E-03         5.156     45.40E-03
           881     837.8E-03         5.715     50.10E-03
           882         1.308         5.126     39.70E-03
           883         1.794         5.092     57.51E-03
           884         1.658         5.618     62.29E-03
           885        -1.782         5.088    -30.33E-03
           886        -1.300         5.125    -18.15E-03
           887    -923.4E-03         5.154    -24.57E-03
           888    -831.4E-03         5.714    -23.06E-03
           889        -1.650         5.615    -28.15E-03
           890    -620.5E-03         5.176    -12.63E-03
           891    -383.2E-03         5.190    -13.59E-03
           892    -338.8E-03         5.766    -12.82E-03
           893    -180.9E-03         5.199    -4.499E-03
           894    -44.23E-18         5.201    -132.0E-18
           895    -65.85E-18         5.779    -51.77E-18
           896     180.9E-03         5.199     4.499E-03
           897     383.2E-03         5.190     13.59E-03
           898     338.8E-03         5.766     12.82E-03
           899     620.5E-03         5.176     12.63E-03
           900     923.4E-03         5.154     24.57E-03
           901     831.4E-03         5.714     23.06E-03
           902         1.300         5.125     18.15E-03
           903         1.782         5.088     30.33E-03
           904         1.650         5.615     28.15E-03
           905        -1.775         5.087    -9.427E-03
           906        -1.296         5.125     1.897E-33
           907    -918.4E-03         5.154    -7.739E-03
           908    -829.1E-03         5.714     2.706E-33
           909        -1.647         5.614            0.
           910    -618.5E-03         5.176     1.133E-33
           911    -380.6E-03         5.191    -4.305E-03
           912    -337.5E-03         5.766     1.126E-33
           913    -180.2E-03         5.199     371.1E-36
           914    -31.90E-18         5.202    -137.4E-18
           915     64.99E-18         5.780    -383.7E-36
           916     180.2E-03         5.199    -371.1E-36
           917     380.6E-03         5.191     4.305E-03
           918     337.5E-03         5.766    -1.932E-33
           919     618.5E-03         5.176    -1.133E-33
           920     918.4E-03         5.154     7.739E-03
           921     829.1E-03         5.714    -3.561E-33
           922         1.296         5.125    -1.897E-33
           923         1.775         5.087     9.427E-03
           924         1.647         5.614            0.
           925        -1.860            4.     189.6E-18
           926        -1.380            4.    -64.34E-18
           927    -929.5E-03            4.     109.0E-18
           928        -1.254            4.    -118.1E-18
           929    -846.3E-03         4.635    -82.64E-03
           930        -1.752         4.610    -119.8E-03
           931    -954.2E-03         4.605    -63.02E-03
           932        -1.871         4.579    -88.59E-03
           933    -652.1E-03            4.    -93.32E-18
           934    -375.3E-03            4.     2.402E-18
           935    -566.2E-03            4.    -56.68E-18
           936    -332.5E-03         4.650    -42.54E-03
           937    -390.6E-03         4.619    -33.05E-03
           938    -188.6E-03            4.    -74.22E-18
           939     78.54E-18            4.    -82.20E-18
           940    -158.8E-03            4.    -56.57E-18
           941    -97.72E-18         4.654     30.50E-18
           942     283.6E-18         4.623    -126.1E-18
           943     188.6E-03            4.    -90.82E-18
           944     375.3E-03            4.     36.49E-18
           945     158.8E-03            4.    -15.16E-18
           946     332.5E-03         4.650     42.54E-03
           947     390.6E-03         4.619     33.05E-03
           948     652.1E-03            4.    -157.9E-18
           949     929.5E-03            4.    -76.81E-18
           950     566.2E-03            4.    -123.9E-18
           951     846.3E-03         4.635     82.64E-03
           952     954.2E-03         4.605     63.02E-03
           953         1.380            4.    -141.1E-18
           954         1.860            4.    -6.119E-18
           955         1.254            4.    -151.8E-18
           956         1.752         4.610     119.8E-03
           957         1.871         4.579     88.59E-03
           958        -1.914            4.    -18.59E-18
           959        -1.411            4.     38.70E-18
           960    -994.3E-03            4.     45.09E-18
           961    -987.1E-03         4.589    -44.68E-03
           962        -1.890         4.561    -60.27E-03
           963    -681.4E-03            4.    -40.59E-18
           964    -412.5E-03            4.     2.885E-18
           965    -411.3E-03         4.605    -23.83E-03
           966    -199.7E-03            4.    -36.94E-18
           967    -27.38E-18            4.    -42.34E-18
           968    -78.46E-18         4.610    -176.0E-18
           969     199.7E-03            4.    -36.31E-18
           970     412.5E-03            4.    -7.163E-18
           971     411.3E-03         4.605     23.83E-03
           972     681.4E-03            4.    -80.75E-18
           973     994.3E-03            4.    -100.1E-18
           974     987.1E-03         4.589     44.68E-03
           975         1.411            4.    -35.95E-18
           976         1.914            4.    -44.96E-18
           977         1.890         4.561     60.27E-03
           978        -1.913            4.     59.49E-18
           979        -1.407            4.    -7.827E-18
           980        -1.007            4.     55.20E-18
           981    -988.2E-03         4.583    -29.41E-03
           982        -1.880         4.552    -38.03E-03
           983    -684.3E-03            4.     7.874E-18
           984    -422.6E-03            4.    -88.66E-18
           985    -414.0E-03         4.600    -15.94E-03
           986    -201.4E-03            4.    -84.57E-18
           987     76.81E-18            4.    -12.03E-18
           988     58.84E-18         4.605     24.83E-18
           989     201.4E-03            4.    -16.47E-18
           990     422.6E-03            4.    -92.41E-18
           991     414.0E-03         4.600     15.94E-03
           992     684.3E-03            4.    -88.62E-18
           993         1.007            4.     37.77E-18
           994     988.2E-03         4.583     29.41E-03
           995         1.407            4.    -44.52E-18
           996         1.913            4.     63.66E-18
           997         1.880         4.552     38.03E-03
           998        -1.899            4.     124.2E-18
           999        -1.396            4.    -1.802E-18
          1000        -1.002            4.     54.25E-18
          1001    -980.2E-03         4.581    -17.44E-03
          1002        -1.866         4.549    -21.83E-03
          1003    -678.8E-03            4.    -43.98E-18
          1004    -421.2E-03            4.    -57.46E-18
          1005    -410.7E-03         4.599    -9.582E-03
          1006    -199.8E-03            4.    -109.1E-18
          1007    -62.15E-18            4.    -18.39E-18
          1008    -80.35E-18         4.605    -128.2E-18
          1009     199.8E-03            4.    -48.50E-18
          1010     421.2E-03            4.    -18.74E-18
          1011     410.7E-03         4.599     9.582E-03
          1012     678.8E-03            4.    -123.2E-18
          1013         1.002            4.     17.00E-18
          1014     980.2E-03         4.581     17.44E-03
          1015         1.396            4.     39.75E-18
          1016         1.899            4.     208.9E-18
          1017         1.866         4.549     21.83E-03
          1018        -1.886            4.     140.2E-18
          1019        -1.387            4.    -73.30E-18
          1020    -993.6E-03            4.     172.4E-18
          1021    -973.0E-03         4.580    -8.046E-03
          1022        -1.855         4.547    -9.867E-03
          1023    -673.4E-03            4.    -43.97E-18
          1024    -417.3E-03            4.     58.46E-18
          1025    -407.2E-03         4.599    -4.459E-03
          1026    -198.0E-03            4.    -90.60E-18
          1027    -103.0E-18            4.    -14.40E-18
          1028    -116.7E-18         4.605    -174.1E-18
          1029     198.0E-03            4.     5.044E-18
          1030     417.3E-03            4.     43.51E-18
          1031     407.2E-03         4.599     4.459E-03
          1032     673.4E-03            4.    -70.12E-18
          1033     993.6E-03            4.     36.15E-18
          1034     973.0E-03         4.580     8.046E-03
          1035         1.387            4.    -10.06E-18
          1036         1.886            4.     157.8E-18
          1037         1.855         4.547     9.867E-03
          1038        -1.879            4.     87.03E-18
          1039        -1.384            4.    -641.5E-36
          1040    -988.4E-03            4.     138.9E-18
          1041    -970.3E-03         4.580     842.4E-36
          1042        -1.852         4.547           -0.
          1043    -671.4E-03            4.    -352.7E-36
          1044    -414.7E-03            4.    -5.770E-18
          1045    -405.8E-03         4.599     356.4E-36
          1046    -197.3E-03            4.    -108.8E-36
          1047    -13.50E-18            4.    -12.27E-18
          1048     19.95E-18         4.605    -118.5E-36
          1049     197.3E-03            4.     108.8E-36
          1050     414.7E-03            4.     20.92E-18
          1051     405.8E-03         4.599    -624.1E-36
          1052     671.4E-03            4.     352.7E-36
          1053     988.4E-03            4.     5.498E-18
          1054     970.3E-03         4.580    -1.175E-33
          1055         1.384            4.     641.5E-36
          1056         1.879            4.     57.83E-18
          1057         1.852         4.547            0.
          1058        -1.754         2.826     206.6E-03
          1059        -1.292         2.822     151.1E-03
          1060    -863.5E-03         2.774     144.7E-03
          1061        -1.171         2.763     201.0E-03
          1062    -846.3E-03         3.365     82.64E-03
          1063        -1.752         3.390     119.8E-03
          1064    -954.2E-03         3.395     63.02E-03
          1065        -1.871         3.421     88.59E-03
          1066    -602.1E-03         2.783     96.36E-03
          1067    -344.7E-03         2.748     75.29E-03
          1068    -519.7E-03         2.723     125.1E-03
          1069    -332.5E-03         3.350     42.54E-03
          1070    -390.6E-03         3.381     33.05E-03
          1071    -172.8E-03         2.766     33.21E-03
          1072     163.3E-18         2.740    -49.92E-18
          1073    -144.3E-03         2.706     42.64E-03
          1074     33.05E-18         3.346    -67.47E-18
          1075     201.2E-18         3.377    -1.624E-18
          1076     172.8E-03         2.766    -33.21E-03
          1077     344.7E-03         2.748    -75.29E-03
          1078     144.3E-03         2.706    -42.64E-03
          1079     332.5E-03         3.350    -42.54E-03
          1080     390.6E-03         3.381    -33.05E-03
          1081     602.1E-03         2.783    -96.36E-03
          1082     863.5E-03         2.774    -144.7E-03
          1083     519.7E-03         2.723    -125.1E-03
          1084     846.3E-03         3.365    -82.64E-03
          1085     954.2E-03         3.395    -63.02E-03
          1086         1.292         2.822    -151.1E-03
          1087         1.754         2.826    -206.6E-03
          1088         1.171         2.763    -201.0E-03
          1089         1.752         3.390    -119.8E-03
          1090         1.871         3.421    -88.59E-03
          1091        -1.807         2.873     145.9E-03
          1092        -1.322         2.855     105.2E-03
          1093    -925.1E-03         2.818     106.1E-03
          1094    -987.1E-03         3.411     44.68E-03
          1095        -1.890         3.439     60.27E-03
          1096    -629.0E-03         2.811     68.85E-03
          1097    -379.8E-03         2.789     56.13E-03
          1098    -411.3E-03         3.395     23.83E-03
          1099    -182.9E-03         2.792     23.97E-03
          1100     65.40E-18         2.781    -108.8E-18
          1101    -112.0E-18         3.390    -150.0E-18
          1102     182.9E-03         2.792    -23.97E-03
          1103     379.8E-03         2.789    -56.13E-03
          1104     411.3E-03         3.395    -23.83E-03
          1105     629.0E-03         2.811    -68.85E-03
          1106     925.1E-03         2.818    -106.1E-03
          1107     987.1E-03         3.411    -44.68E-03
          1108         1.322         2.855    -105.2E-03
          1109         1.807         2.873    -145.9E-03
          1110         1.890         3.439    -60.27E-03
          1111        -1.807         2.897     95.18E-03
          1112        -1.319         2.869     67.91E-03
          1113    -936.8E-03         2.837     72.34E-03
          1114    -988.2E-03         3.417     29.41E-03
          1115        -1.880         3.448     38.03E-03
          1116    -631.1E-03         2.821     45.65E-03
          1117    -388.6E-03         2.805     38.93E-03
          1118    -414.0E-03         3.400     15.94E-03
          1119    -184.3E-03         2.801     16.05E-03
          1120     112.2E-18         2.796    -74.71E-18
          1121     19.05E-18         3.395     43.20E-18
          1122     184.3E-03         2.801    -16.05E-03
          1123     388.6E-03         2.805    -38.93E-03
          1124     414.0E-03         3.400    -15.94E-03
          1125     631.1E-03         2.821    -45.65E-03
          1126     936.8E-03         2.837    -72.34E-03
          1127     988.2E-03         3.417    -29.41E-03
          1128         1.319         2.869    -67.91E-03
          1129         1.807         2.897    -95.18E-03
          1130         1.880         3.448    -38.03E-03
          1131        -1.794         2.908     57.51E-03
          1132        -1.308         2.874     39.70E-03
          1133    -931.4E-03         2.844     45.40E-03
          1134    -980.2E-03         3.419     17.44E-03
          1135        -1.866         3.451     21.83E-03
          1136    -625.7E-03         2.824     27.25E-03
          1137    -387.0E-03         2.810     24.81E-03
          1138    -410.7E-03         3.401     9.582E-03
          1139    -182.6E-03         2.802     9.659E-03
          1140     37.71E-18         2.800    -72.82E-18
          1141     19.33E-18         3.395    -122.0E-18
          1142     182.6E-03         2.802    -9.659E-03
          1143     387.0E-03         2.810    -24.81E-03
          1144     410.7E-03         3.401    -9.582E-03
          1145     625.7E-03         2.824    -27.25E-03
          1146     931.4E-03         2.844    -45.40E-03
          1147     980.2E-03         3.419    -17.44E-03
          1148         1.308         2.874    -39.70E-03
          1149         1.794         2.908    -57.51E-03
          1150         1.866         3.451    -21.83E-03
          1151        -1.782         2.912     30.33E-03
          1152        -1.300         2.875     18.15E-03
          1153    -923.4E-03         2.846     24.57E-03
          1154    -973.0E-03         3.420     8.046E-03
          1155        -1.855         3.453     9.867E-03
          1156    -620.5E-03         2.824     12.63E-03
          1157    -383.2E-03         2.810     13.59E-03
          1158    -407.2E-03         3.401     4.459E-03
          1159    -180.9E-03         2.801     4.499E-03
          1160    -83.24E-18         2.799    -20.82E-18
          1161    -179.1E-18         3.395    -75.39E-18
          1162     180.9E-03         2.801    -4.499E-03
          1163     383.2E-03         2.810    -13.59E-03
          1164     407.2E-03         3.401    -4.459E-03
          1165     620.5E-03         2.824    -12.63E-03
          1166     923.4E-03         2.846    -24.57E-03
          1167     973.0E-03         3.420    -8.046E-03
          1168         1.300         2.875    -18.15E-03
          1169         1.782         2.912    -30.33E-03
          1170         1.855         3.453    -9.867E-03
          1171        -1.775         2.913     9.427E-03
          1172        -1.296         2.875    -3.315E-33
          1173    -918.4E-03         2.846     7.739E-03
          1174    -970.3E-03         3.420    -842.4E-36
          1175        -1.852         3.453           -0.
          1176    -618.5E-03         2.824    -1.885E-33
          1177    -380.6E-03         2.809     4.305E-03
          1178    -405.8E-03         3.401    -356.4E-36
          1179    -180.2E-03         2.801    -621.0E-36
          1180     20.61E-18         2.798    -401.1E-21
          1181     87.64E-18         3.395     118.5E-36
          1182     180.2E-03         2.801     621.0E-36
          1183     380.6E-03         2.809    -4.305E-03
          1184     405.8E-03         3.401     624.1E-36
          1185     618.5E-03         2.824     1.885E-33
          1186     918.4E-03         2.846    -7.739E-03
          1187     970.3E-03         3.420     1.175E-33
          1188         1.296         2.875     3.315E-33
          1189         1.775         2.913    -9.427E-03
          1190         1.852         3.453           -0.
          1191        -1.440         1.726     396.5E-03
          1192        -1.030         1.722     290.2E-03
          1193    -665.0E-03         1.627     280.5E-03
          1194    -923.1E-03         1.612     391.8E-03
          1195    -718.0E-03         2.137     242.9E-03
          1196        -1.547         2.214     351.5E-03
          1197    -817.5E-03         2.223     184.8E-03
          1198        -1.659         2.302     258.2E-03
          1199    -457.9E-03         1.646     186.1E-03
          1200    -257.0E-03         1.585     145.7E-03
          1201    -387.0E-03         1.537     243.6E-03
          1202    -274.1E-03         2.098     125.3E-03
          1203    -327.0E-03         2.185     97.01E-03
          1204    -128.8E-03         1.624     63.92E-03
          1205     166.0E-18         1.577    -108.3E-18
          1206    -104.8E-03         1.513     82.34E-03
          1207    -132.8E-18         2.087    -17.61E-18
          1208     230.7E-18         2.176    -113.0E-18
          1209     128.8E-03         1.624    -63.92E-03
          1210     257.0E-03         1.585    -145.7E-03
          1211     104.8E-03         1.513    -82.34E-03
          1212     274.1E-03         2.098    -125.3E-03
          1213     327.0E-03         2.185    -97.01E-03
          1214     457.9E-03         1.646    -186.1E-03
          1215     665.0E-03         1.627    -280.5E-03
          1216     387.0E-03         1.537    -243.6E-03
          1217     718.0E-03         2.137    -242.9E-03
          1218     817.5E-03         2.223    -184.8E-03
          1219         1.030         1.722    -290.2E-03
          1220         1.440         1.726    -396.5E-03
          1221     923.1E-03         1.612    -391.8E-03
          1222         1.547         2.214    -351.5E-03
          1223         1.659         2.302    -258.2E-03
          1224        -1.489         1.812     275.8E-03
          1225        -1.054         1.776     199.0E-03
          1226    -714.2E-03         1.703     203.3E-03
          1227    -845.4E-03         2.264     129.9E-03
          1228        -1.677         2.351     173.6E-03
          1229    -477.9E-03         1.691     131.5E-03
          1230    -284.7E-03         1.658     107.7E-03
          1231    -344.1E-03         2.222     69.47E-03
          1232    -136.2E-03         1.665     45.77E-03
          1233     40.06E-18         1.649    -118.6E-18
          1234    -88.44E-18         2.211    -193.3E-18
          1235     136.2E-03         1.665    -45.77E-03
          1236     284.7E-03         1.658    -107.7E-03
          1237     344.1E-03         2.222    -69.47E-03
          1238     477.9E-03         1.691    -131.5E-03
          1239     714.2E-03         1.703    -203.3E-03
          1240     845.4E-03         2.264    -129.9E-03
          1241         1.054         1.776    -199.0E-03
          1242         1.489         1.812    -275.8E-03
          1243         1.677         2.351    -173.6E-03
          1244        -1.491         1.852     177.3E-03
          1245        -1.051         1.798     127.1E-03
